Time,MATLAB_RPM_1,MATLAB_RPM_2
52.05,2406.81497942572,2420.4
52.06,2408.86926011501,2420.4
52.07,2410.76100058887,2420.4
52.08,2413.00542393106,2440.6
52.09,2415.30945950402,2440.6
52.1,2417.54286399503,2440.6
52.11,2419.70638730537,2440.6
52.12,2422.06956896494,2440.6
52.13,2424.40102825618,2440.6
52.14,2426.95266553892,2440.6
52.15,2429.30897261458,2440.6
52.16,2431.64521944808,2440.6
52.17,2434.34374216513,2440.60000000002
52.18,2436.94332295726,2469
52.19,2439.3801890108,2469
52.2,2441.95294481045,2469
52.21,2444.24270623158,2469
52.22,2446.68067886645,2469
52.23,2448.94576182434,2469
52.24,2451.10695579407,2469
52.25,2453.07118940358,2469
52.26,2455.24568671184,2469
52.27,2457.12740838493,2469.00000000003
52.28,2458.89286706415,2506.3
52.29,2460.63611139994,2506.3
52.3,2462.24714692649,2506.3
52.31,2463.71633009621,2506.3
52.32,2465.20082720893,2506.3
52.33,2466.5313396197,2506.3
52.34,2467.91837459298,2506.3
52.35,2469.03957335356,2506.3
52.36,2470.15166147818,2506.3
52.37,2470.87932967282,2506.30000000003
52.38,2471.98428128769,2547.39999999997
52.39,2472.48645912435,2547.4
52.4,2473.05900111578,2547.4
52.41,2473.4848853337,2547.4
52.42,2473.79279363219,2547.4
52.43,2473.68654465928,2547.4
52.44,2473.68059750367,2547.4
52.45,2473.54758159331,2547.4
52.46,2472.63593031106,2547.4
52.47,2471.96893691648,2547.4
52.48,2471.33027581503,2538.8
52.49,2470.42599584782,2538.8
52.5,2469.0031969591,2538.8
52.51,2467.28638261189,2538.8
52.52,2464.79354953848,2538.8
52.53,2462.33897643684,2538.8
52.54,2459.40791706312,2538.8
52.55,2456.19158547527,2538.8
52.56,2452.58354424313,2538.8
52.57,2448.39081425903,2538.8
52.58,2444.39862467546,2535.7
52.59,2439.63194521697,2535.7
52.6,2434.91559572471,2535.7
52.61,2430.0355839681,2535.7
52.62,2425.04529728709,2535.7
52.63,2420.47454868098,2535.7
52.64,2415.98734492372,2535.7
52.65,2411.0966915004,2535.7
52.66,2406.45906831007,2535.7
52.67,2401.71748922048,2535.69999999997
52.68,2397.15759193021,2496.2
52.69,2392.72038784969,2496.2
52.7,2387.9317893105,2496.2
52.71,2383.79909095904,2496.2
52.72,2379.47481136936,2496.2
52.73,2375.53144808874,2496.2
52.74,2372.0772686015,2496.2
52.75,2368.61489211473,2496.2
52.76,2365.26026371618,2496.2
52.77,2361.81965391882,2496.19999999998
52.78,2358.65491669925,2472.9
52.79,2355.68865343181,2472.9
52.8,2352.75990951049,2472.9
52.81,2349.9609380616,2472.9
52.82,2347.58256509551,2472.9
52.83,2344.95927214531,2472.9
52.84,2342.61645305416,2472.9
52.85,2340.19315810909,2472.9
52.86,2338.09586787519,2472.9
52.87,2335.9097454467,2472.90000000002
52.88,2333.95451345642,2497.79999999998
52.89,2331.83840671633,2497.8
52.9,2330.03660150746,2497.8
52.91,2328.31864093598,2497.8
52.92,2327.1823747575,2497.8
52.93,2326.20131692721,2497.8
52.94,2325.37615323048,2497.8
52.95,2324.75981722304,2497.8
52.96,2324.13824278085,2497.8
52.97,2323.82658810367,2497.8
52.98,2323.55216334968,2494.2
52.99,2323.88107921488,2494.2
53,2324.16159067034,2494.2
53.01,2324.67782647658,2494.2
53.02,2325.36379026675,2494.2
53.03,2326.16878329954,2494.2
53.04,2327.16409176932,2494.2
53.05,2328.56986374159,2494.2
53.06,2330.15058181175,2494.2
53.07,2331.96040207773,2494.2
53.08,2333.61480054379,2528.9
53.09,2335.58584195751,2528.9
53.1,2337.72689213005,2528.9
53.11,2339.73370442065,2528.9
53.12,2341.58152474964,2528.9
53.13,2343.40253730245,2528.9
53.14,2345.14303383024,2528.9
53.15,2346.89280847514,2528.9
53.16,2348.68258688942,2528.9
53.17,2350.16045892656,2528.90000000003
53.18,2352.0405283207,2567.3
53.19,2353.48506389902,2567.3
53.2,2355.00102778573,2567.3
53.21,2356.40742099656,2567.3
53.22,2357.54064183662,2567.3
53.23,2358.54537043547,2567.3
53.24,2359.41949366169,2567.3
53.25,2360.35466315297,2567.3
53.26,2360.96762971687,2567.3
53.27,2361.55143323142,2567.29999999997
53.28,2362.23372397482,2522.7
53.29,2362.6860432396,2522.7
53.3,2362.96023558871,2522.7
53.31,2363.61257711668,2522.7
53.32,2364.08017960189,2522.7
53.33,2364.74240384639,2522.7
53.34,2365.38053772759,2522.7
53.35,2365.88047714832,2522.7
53.36,2366.70879184403,2522.7
53.37,2367.87824519969,2522.7
53.38,2369.07735332686,2524.3
53.39,2370.24848143046,2524.3
53.4,2371.47914922508,2524.3
53.41,2373.15120499612,2524.3
53.42,2375.02245281716,2524.3
53.43,2377.36945019093,2524.3
53.44,2380.02875600659,2524.3
53.45,2382.93603535414,2524.3
53.46,2386.09781588176,2524.3
53.47,2389.46689565639,2524.3
53.48,2393.37621808812,2534.6
53.49,2397.64924183841,2534.6
53.5,2401.80589948183,2534.6
53.51,2406.06745906797,2534.6
53.52,2410.59064596964,2534.6
53.53,2415.31600437369,2534.6
53.54,2419.90718733287,2534.6
53.55,2424.94275397617,2534.6
53.56,2429.92271968487,2534.6
53.57,2434.98581441554,2534.6
53.58,2440.1709045672,2552.1
53.59,2445.23047279011,2552.1
53.6,2450.42566968314,2552.1
53.61,2456.20649390282,2552.1
53.62,2461.55631214883,2552.1
53.63,2467.06036578939,2552.1
53.64,2472.63118454526,2552.1
53.65,2478.33962699151,2552.1
53.66,2483.8550075571,2552.1
53.67,2489.72122663643,2552.10000000004
53.68,2495.32981479286,2612.4
53.69,2500.71079790393,2612.4
53.7,2506.29914064937,2612.4
53.71,2511.47796106087,2612.4
53.72,2516.74548832432,2612.4
53.73,2521.64824206441,2612.4
53.74,2526.34673462321,2612.4
53.75,2530.83392032106,2612.4
53.76,2535.22558789933,2612.4
53.77,2539.06796254,2612.39999999999
53.78,2542.90372841794,2594.00000000001
53.79,2546.65569086134,2594
53.8,2550.24005996006,2594
53.81,2554.69289747909,2594
53.82,2558.78474932594,2594
53.83,2562.52056907183,2594
53.84,2567.32569117266,2594
53.85,2571.57303684491,2594
53.86,2576.30053012293,2594
53.87,2581.21056647382,2594.00000000004
53.88,2586.66318465686,2644.89999999996
53.89,2592.3318247573,2644.9
53.9,2597.60409648903,2644.9
53.91,2602.93618137741,2644.9
53.92,2608.87546469687,2644.9
53.93,2614.61100508798,2644.9
53.94,2620.73232542237,2644.9
53.95,2627.3785215671,2644.9
53.96,2633.7288647258,2644.9
53.97,2640.43584624346,2644.9
53.98,2647.58438824303,2691.2
53.99,2654.63250322364,2691.2
54,2661.79934711763,2691.2
54.01,2668.66997326706,2691.2
54.02,2675.34265623451,2691.2
54.03,2682.38639043095,2691.2
54.04,2689.16800112702,2691.2
54.05,2695.74062977284,2691.2
54.06,2702.35559796064,2691.2
54.07,2708.83106088556,2691.2
54.08,2715.62777870262,2729.7
54.09,2722.32186668631,2729.7
54.1,2729.32562703536,2729.7
54.11,2736.12237949882,2729.7
54.12,2743.66041473584,2729.7
54.13,2750.88426557036,2729.7
54.14,2757.98988135041,2729.7
54.15,2765.42457578259,2729.7
54.16,2774.37101544885,2729.7
54.17,2782.35455163267,2729.70000000005
54.18,2790.56076467587,2805.8
54.19,2798.97471096091,2805.8
54.2,2807.58208427489,2805.8
54.21,2815.99943538155,2805.8
54.22,2824.36560987199,2805.8
54.23,2833.04058913917,2805.8
54.24,2841.33014553654,2805.8
54.25,2850.46718858332,2805.8
54.26,2858.15211062087,2805.8
54.27,2865.30010464505,2805.80000000002
54.28,2872.36657836958,2834.19999999998
54.29,2880.11929413262,2834.2
54.3,2888.27529135648,2834.2
54.31,2896.67480939794,2834.2
54.32,2904.76618629382,2834.2
54.33,2912.6428247761,2834.2
54.34,2919.74969970809,2834.2
54.35,2927.19893101586,2834.2
54.36,2934.57480414584,2834.2
54.37,2941.22706762867,2834.20000000008
54.38,2948.65831154224,2942.59999999992
54.39,2955.82701908985,2942.6
54.4,2963.30388735549,2942.6
54.41,2970.05979802145,2942.6
54.42,2976.62282329919,2942.6
54.43,2983.07411308942,2942.6
54.44,2989.79037860044,2942.6
54.45,2997.04236224989,2942.6
54.46,3003.75669245276,2942.6
54.47,3010.79237613904,2942.6
54.48,3017.09494862741,2962.9
54.49,3023.78032456272,2962.9
54.5,3030.53218804638,2962.9
54.51,3037.21641859673,2962.9
54.52,3043.94715924011,2962.9
54.53,3051.04727605948,2962.9
54.54,3057.52629419674,2962.9
54.55,3064.26893219969,2962.9
54.56,3070.70525435153,2962.9
54.57,3076.6904201102,2962.9
54.58,3082.79013844014,2908.9
54.59,3087.36411135095,2908.9
54.6,3091.87959723814,2908.9
54.61,3097.30309847528,2908.9
54.62,3103.17699292802,2908.9
54.63,3109.97150354357,2908.9
54.64,3117.47152042137,2908.9
54.65,3124.57006877236,2908.9
54.66,3130.78156153463,2908.9
54.67,3137.55944644637,2908.89999999998
54.68,3143.85957640202,2883.9
54.69,3150.01049439146,2883.9
54.7,3156.52468323435,2883.9
54.71,3162.78193886877,2883.9
54.72,3168.62027195217,2883.9
54.73,3175.24138770683,2883.9
54.74,3182.8138626304,2883.9
54.75,3190.74077752436,2883.9
54.76,3198.63759867014,2883.9
54.77,3206.45189442168,2883.90000000001
54.78,3214.85205852721,2894.29999999999
54.79,3223.52303621458,2894.3
54.8,3232.30791779373,2894.3
54.81,3240.94079191873,2894.3
54.82,3249.42034852911,2894.3
54.83,3257.90104294966,2894.3
54.84,3266.38972885918,2894.3
54.85,3275.1342951359,2894.3
54.86,3284.02194209921,2894.3
54.87,3292.20923506353,2894.30000000005
54.88,3300.69259101464,2961.09999999995
54.89,3309.97399107869,2961.1
54.9,3319.12622667837,2961.1
54.91,3327.975352445,2961.1
54.92,3337.09397582179,2961.1
54.93,3347.09596278297,2961.1
54.94,3357.73228165115,2961.1
54.95,3368.17364142674,2961.1
54.96,3378.22601603332,2961.1
54.97,3389.49082648871,2961.1
54.98,3400.22937357775,3012.6
54.99,3411.58817268466,3012.6
55,3422.88214641013,3012.6
55.01,3434.2574641988,3012.6
55.02,3446.05230205216,3012.6
55.03,3457.89102200114,3012.6
55.04,3469.61965895288,3012.6
55.05,3481.51690081628,3012.6
55.06,3493.64778471339,3012.6
55.07,3505.852590398,3012.6
55.08,3518.38378431823,3116.3
55.09,3530.84140097523,3116.3
55.1,3543.1931555596,3116.3
55.11,3554.96299436436,3116.3
55.12,3566.64044360623,3116.3
55.13,3577.91936677752,3116.3
55.14,3589.63389482162,3116.3
55.15,3600.65332338379,3116.3
55.16,3611.42603438754,3116.3
55.17,3621.98691589373,3116.30000000007
55.18,3632.40642180714,3220.2
55.19,3642.52954640004,3220.2
55.2,3651.76780876685,3220.2
55.21,3660.9379676623,3220.2
55.22,3669.65070738983,3220.2
55.23,3678.17669165934,3220.2
55.24,3686.83914167175,3220.2
55.25,3695.08006388296,3220.2
55.26,3702.58869248428,3220.2
55.27,3710.24405165582,3220.20000000007
55.28,3717.03816885652,3316.19999999993
55.29,3723.91057412704,3316.2
55.3,3731.01329725695,3316.2
55.31,3737.78445208683,3316.2
55.32,3744.69832578847,3316.2
55.33,3752.25739230976,3316.2
55.34,3759.16183769468,3316.2
55.35,3766.26893303822,3316.2
55.36,3773.64984704687,3316.2
55.37,3780.90020735145,3316.20000000003
55.38,3788.36597043588,3361.09999999997
55.39,3796.07551984749,3361.1
55.4,3803.45314916661,3361.1
55.41,3810.97620991013,3361.1
55.42,3818.59379419508,3361.1
55.43,3826.03837858619,3361.1
55.44,3833.4150030926,3361.1
55.45,3840.80050707702,3361.1
55.46,3848.55521755791,3361.1
55.47,3855.83253467696,3361.1
55.48,3863.2124162846,3449.3
55.49,3870.75909168449,3449.3
55.5,3877.69882409731,3449.3
55.51,3884.82553636335,3449.3
55.52,3892.0010631742,3449.3
55.53,3898.88483737214,3449.3
55.54,3905.89369865041,3449.3
55.55,3912.57760183014,3449.3
55.56,3919.2524695411,3449.3
55.57,3926.13871337376,3449.3
55.58,3932.75117059813,3545.6
55.59,3939.16994473666,3545.6
55.6,3945.35852362642,3545.6
55.61,3951.76696453449,3545.6
55.62,3957.6475493427,3545.6
55.63,3963.46114114264,3545.6
55.64,3969.28531047871,3545.6
55.65,3974.49786951541,3545.6
55.66,3979.8334580408,3545.6
55.67,3984.61311073589,3545.60000000004
55.68,3989.43553139392,3599.4
55.69,3994.05848965347,3599.4
55.7,3998.83002129706,3599.4
55.71,4003.08270766194,3599.4
55.72,4007.12449518957,3599.4
55.73,4011.62929852569,3599.4
55.74,4015.60668517605,3599.4
55.75,4019.67562388268,3599.4
55.76,4023.49290748809,3599.4
55.77,4027.08451053558,3599.40000000006
55.78,4030.67003213744,3682.49999999994
55.79,4034.03648340302,3682.5
55.8,4037.54035390284,3682.5
55.81,4041.39197150975,3682.5
55.82,4044.96350145671,3682.5
55.83,4048.81043694129,3682.5
55.84,4052.74735961305,3682.5
55.85,4056.95004629437,3682.5
55.86,4061.04672930107,3682.5
55.87,4065.34742454799,3682.50000000004
55.88,4069.57144743993,3738.29999999996
55.89,4074.05982777686,3738.3
55.9,4078.41001805044,3738.3
55.91,4082.82737046348,3738.3
55.92,4087.22688778567,3738.3
55.93,4091.90067800103,3738.3
55.94,4096.40904482971,3738.3
55.95,4100.96730477176,3738.3
55.96,4105.32145003906,3738.3
55.97,4109.70600308663,3738.3
55.98,4114.14706222974,3795.8
55.99,4118.52949109874,3795.8
56,4122.56698164721,3795.8
56.01,4126.06518049885,3795.8
56.02,4129.06788916766,3795.8
56.03,4131.64099378967,3795.8
56.04,4133.95192152485,3795.8
56.05,4135.68803913937,3795.8
56.06,4136.80196721546,3795.8
56.07,4137.71375069376,3795.8
56.08,4137.72242622329,3828.3
56.09,4137.65131570378,3828.3
56.1,4137.02740970365,3828.3
56.11,4135.16703430151,3828.3
56.12,4132.68336044908,3828.3
56.13,4129.4747764732,3828.3
56.14,4125.59321413528,3828.3
56.15,4121.06421880677,3828.3
56.16,4115.71086594147,3828.3
56.17,4109.70213870871,3828.3
56.18,4102.96634305852,3830
56.19,4095.64067039267,3830
56.2,4087.62554701548,3830
56.21,4079.05279013572,3830
56.22,4069.97394972564,3830
56.23,4060.56511877281,3830
56.24,4050.43774091985,3830
56.25,4040.01162910085,3830
56.26,4029.08528618522,3830
56.27,4017.47538038375,3829.99999999998
56.28,4005.56023078402,3803.10000000002
56.29,3993.35144540521,3803.1
56.3,3980.76797083043,3803.1
56.31,3968.17927157449,3803.1
56.32,3955.90057168247,3803.1
56.33,3943.79868243405,3803.1
56.34,3931.63323454257,3803.1
56.35,3919.66049935003,3803.1
56.36,3907.48264504507,3803.1
56.37,3895.56383472302,3803.09999999983
56.38,3883.58578345078,3562.60000000017
56.39,3871.86821886055,3562.6
56.4,3860.07961591887,3562.6
56.41,3848.31252003185,3562.6
56.42,3836.67887331103,3562.6
56.43,3825.10155328959,3562.6
56.44,3813.68921382935,3562.6
56.45,3802.37849173989,3562.6
56.46,3790.99600238443,3562.6
56.47,3779.73110257036,3562.6
56.48,3768.32216267374,3366.1
56.49,3757.2720864342,3366.1
56.5,3745.91476527611,3366.1
56.51,3735.10007908945,3366.1
56.52,3724.27356619601,3366.1
56.53,3713.45829828773,3366.1
56.54,3702.64980361572,3366.1
56.55,3692.04883433496,3366.1
56.56,3681.34559359122,3366.1
56.57,3670.62474090039,3366.1
56.58,3659.94587887756,3300.9
56.59,3649.22369949336,3300.9
56.6,3638.31997806397,3300.9
56.61,3628.06526023958,3300.9
56.62,3617.58882469678,3300.9
56.63,3607.15505919375,3300.9
56.64,3597.06883104475,3300.9
56.65,3586.54500874968,3300.9
56.66,3576.35161106579,3300.9
56.67,3566.28645899509,3300.89999999995
56.68,3556.18203406828,3230.4
56.69,3545.90680128787,3230.4
56.7,3536.04513399104,3230.4
56.71,3526.0398075565,3230.4
56.72,3516.27835216058,3230.4
56.73,3506.70401504961,3230.4
56.74,3496.89586777455,3230.4
56.75,3486.91595874121,3230.4
56.76,3477.21352473795,3230.4
56.77,3467.574114445,3230.39999999995
56.78,3457.88648038782,3162.70000000005
56.79,3448.34204345692,3162.7
56.8,3439.3042914928,3162.7
56.81,3429.15496575448,3162.7
56.82,3419.87056425787,3162.7
56.83,3410.66152162604,3162.7
56.84,3401.62778513016,3162.7
56.85,3392.32510615893,3162.7
56.86,3382.44036640591,3162.7
56.87,3374.13145888219,3162.69999999994
56.88,3364.96836559826,3077.20000000006
56.89,3355.91980756855,3077.2
56.9,3347.03092049221,3077.2
56.91,3337.63634074557,3077.2
56.92,3327.62179323131,3077.2
56.93,3319.76138076698,3077.2
56.94,3311.46216135238,3077.2
56.95,3302.8912032844,3077.2
56.96,3294.31590793216,3077.2
56.97,3285.36032805169,3077.2
56.98,3277.4381328037,3145.8
56.99,3269.48277292406,3145.8
57,3261.3100364944,3145.8
57.01,3253.57813720461,3145.8
57.02,3245.50643662317,3145.8
57.03,3237.31607492336,3145.8
57.04,3230.23622265847,3145.8
57.05,3222.91796070107,3145.8
57.06,3216.31164810017,3145.8
57.07,3210.46989391186,3145.8
57.08,3205.545882309,3100.4
57.09,3200.52719114419,3100.4
57.1,3196.48629947904,3100.4
57.11,3190.69023076379,3100.4
57.12,3183.79819502878,3100.4
57.13,3176.23330036565,3100.4
57.14,3168.33483418633,3100.4
57.15,3161.05832040127,3100.4
57.16,3153.26176927853,3100.4
57.17,3146.32465425614,3100.40000000004
57.18,3139.63409437901,3155.2
57.19,3133.46785893788,3155.2
57.2,3127.79504732218,3155.2
57.21,3121.35592959866,3155.2
57.22,3114.98983284914,3155.2
57.23,3108.84749892955,3155.2
57.24,3102.39275651839,3155.2
57.25,3095.58416567431,3155.2
57.26,3088.97396505295,3155.2
57.27,3082.68677840551,3155.20000000003
57.28,3076.77773535686,3200.29999999997
57.29,3071.64134517396,3200.3
57.3,3064.6153231742,3200.3
57.31,3058.30319835534,3200.3
57.32,3051.96628706982,3200.3
57.33,3045.3881639328,3200.3
57.34,3038.95629263591,3200.3
57.35,3032.24500049133,3200.3
57.36,3027.02899671648,3200.3
57.37,3021.25595457753,3200.30000000001
57.38,3014.93888654582,3218.59999999999
57.39,3008.88059580186,3218.6
57.4,3002.93527382729,3218.6
57.41,2996.56745996898,3218.6
57.42,2991.97338705241,3218.6
57.43,2986.34574675564,3218.6
57.44,2980.77344340554,3218.6
57.45,2974.19769390884,3218.6
57.46,2968.0731735328,3218.6
57.47,2961.2814544008,3218.6
57.48,2955.338473621,3206.3
57.49,2951.39591669466,3206.3
57.5,2946.00581284528,3206.3
57.51,2940.52292623031,3206.3
57.52,2935.00503192811,3206.3
57.53,2929.38545502354,3206.3
57.54,2923.1573268912,3206.3
57.55,2917.70366588406,3206.3
57.56,2911.52968441038,3206.3
57.57,2906.03008406527,3206.3
57.58,2900.08876024744,3269.8
57.59,2894.34435312812,3269.8
57.6,2888.80669602657,3269.8
57.61,2882.78346133838,3269.8
57.62,2877.43421845227,3269.8
57.63,2872.39805518243,3269.8
57.64,2867.06537631683,3269.8
57.65,2861.85497843131,3269.8
57.66,2857.06421340546,3269.8
57.67,2852.30115515195,3269.79999999999
57.68,2847.26029633567,3259.7
57.69,2842.50888398766,3259.7
57.7,2837.75157266922,3259.7
57.71,2833.03967490253,3259.7
57.72,2829.01127875338,3259.7
57.73,2825.20527963945,3259.7
57.74,2820.97810342454,3259.7
57.75,2817.43376714859,3259.7
57.76,2814.42748301426,3259.7
57.77,2811.51032809318,3259.69999999998
57.78,2808.25977437241,3234.90000000002
57.79,2805.50258152939,3234.9
57.8,2803.23470380293,3234.9
57.81,2801.24835386723,3234.9
57.82,2799.23245792885,3234.9
57.83,2797.88925948073,3234.9
57.84,2796.62970815806,3234.9
57.85,2796.27027171057,3234.9
57.86,2796.09337648878,3234.9
57.87,2796.34388841845,3234.90000000003
57.88,2796.37062376115,3277.69999999997
57.89,2797.23539991742,3277.7
57.9,2798.08312231119,3277.7
57.91,2799.40125423326,3277.7
57.92,2800.97838944445,3277.7
57.93,2802.94786432976,3277.7
57.94,2804.89335266957,3277.7
57.95,2807.00286145366,3277.7
57.96,2809.53831325096,3277.7
57.97,2812.71805955911,3277.7
57.98,2815.96074687544,3346.4
57.99,2819.59983798337,3346.4
58,2822.91846236377,3346.4
58.01,2826.13702950591,3346.4
58.02,2830.46148567901,3346.4
58.03,2834.94370222549,3346.4
58.04,2839.60662925277,3346.4
58.05,2844.20484113876,3346.4
58.06,2849.23000204258,3346.4
58.07,2853.20378633501,3346.4
58.08,2858.93593384181,3240.8
58.09,2863.69214313593,3240.8
58.1,2868.52221633832,3240.8
58.11,2873.53462090751,3240.8
58.12,2879.40380780573,3240.8
58.13,2885.03145517049,3240.8
58.14,2890.59811446276,3240.8
58.15,2895.90649149762,3240.8
58.16,2902.33003602958,3240.8
58.17,2909.00055027421,3240.79999999991
58.18,2915.94941595786,3120.4
58.19,2922.47573524924,3120.4
58.2,2929.30272637228,3120.4
58.21,2935.11617640676,3120.4
58.22,2940.96383514236,3120.4
58.23,2947.52858125535,3120.4
58.24,2953.87337413712,3120.4
58.25,2960.24668834788,3120.4
58.26,2966.12668599567,3120.4
58.27,2971.42516961078,3120.40000000004
58.28,2977.10250149326,3170.69999999996
58.29,2983.47661975005,3170.7
58.3,2988.63884275693,3170.7
58.31,2995.09849160946,3170.7
58.32,3000.09566897757,3170.7
58.33,3005.28510130764,3170.7
58.34,3010.57496112994,3170.7
58.35,3016.38846897657,3170.7
58.36,3022.34434601762,3170.7
58.37,3027.66559702545,3170.70000000005
58.38,3032.60157250936,3238.29999999995
58.39,3038.79302181482,3238.3
58.4,3044.00730437617,3238.3
58.41,3048.87106561532,3238.3
58.42,3053.64134035692,3238.3
58.43,3059.33531035126,3238.3
58.44,3064.44963840027,3238.3
58.45,3069.96912708946,3238.3
58.46,3075.69924308467,3238.3
58.47,3080.90073366399,3238.3
58.48,3084.47967585752,3297.7
58.49,3088.82745954525,3297.7
58.5,3093.24690791776,3297.7
58.51,3098.35901186697,3297.7
58.52,3105.04672807638,3297.7
58.53,3110.92600237187,3297.7
58.54,3117.19724465536,3297.7
58.55,3122.85889220103,3297.7
58.56,3127.22937728883,3297.7
58.57,3131.96221314331,3297.7
58.58,3138.18995086736,3331.9
58.59,3144.59508365372,3331.9
58.6,3150.46307686568,3331.9
58.61,3157.22952197216,3331.9
58.62,3164.37756376953,3331.9
