Time,KW_regen
10.87,-1.21870215657534
10.88,-1.21867994697524
10.89,-1.21865765640086
10.9,-1.2186352355396
10.91,-1.21861266758392
10.92,-1.2185899576286
10.93,-1.21856709380172
10.94,-1.21854407042574
10.95,-1.21852088529674
10.96,-1.2184975427936
10.97,-1.21847405219022
10.98,-1.21845040484446
10.99,-1.2184266083408
11,-1.21854123556843
11.01,-1.21851723259034
11.02,-1.21849314091258
11.03,-1.21846895562915
11.04,-1.21844468960197
11.05,-1.2184203416925
11.06,-1.21839590250961
11.07,-1.21837137659687
11.08,-1.21834675857541
11.09,-1.21832206361863
11.1,-1.21829730899017
11.11,-1.21827249182212
11.12,-1.21824762370046
11.13,-1.21822270555706
11.14,-1.2181977284449
11.15,-1.21817270241438
11.16,-1.21814763329905
11.17,-1.21812251842471
11.18,-1.2180973461671
11.19,-1.21807212616309
11.2,-1.21804685841583
11.21,-1.21802153330236
11.22,-1.21799616121316
11.23,-1.21797074286986
11.24,-1.21794526871022
11.25,-1.2179197480171
11.26,-1.21789418788833
11.27,-1.21786858325632
11.28,-1.21784292494248
11.29,-1.2178172202671
11.3,-1.21779147754788
11.31,-1.21776569802821
11.32,-1.2177398809514
11.33,-1.21771402856512
11.34,-1.21768814001584
11.35,-1.21766221667283
11.36,-1.21763625877946
11.37,-1.21761026670601
11.38,-1.21758424080956
11.39,-1.21755818105591
11.4,-1.2175320868707
11.41,-1.2175059656493
11.42,-1.21747982983689
11.43,-1.21745366908673
11.44,-1.21742747856489
11.45,-1.21740125758578
11.46,-1.21737501094741
11.47,-1.21734875025346
11.48,-1.2173224677247
11.49,-1.21729615685866
11.5,-1.21726981773368
11.51,-1.21724344908896
11.52,-1.21721705045088
11.53,-1.21719062405582
11.54,-1.21716417475247
11.55,-1.21713771542768
11.56,-1.21711123680405
11.57,-1.21708473327425
11.58,-1.21705820326624
11.59,-1.21703165873758
11.6,-1.21700514118812
11.61,-1.21697868034652
11.62,-1.21695227452522
11.63,-1.21692591772406
11.64,-1.21689961451238
11.65,-1.21687337920607
11.66,-1.21684720381018
11.67,-1.2168210851698
11.68,-1.2167950391635
11.69,-1.21676905304386
11.7,-1.2167431220586
11.71,-1.21671725152841
11.72,-1.21669145416095
11.73,-1.21666571958389
11.74,-1.2166400432793
11.75,-1.21661442327872
11.76,-1.21658886754824
11.77,-1.216563388003
11.78,-1.21653797459723
11.79,-1.21651287646679
11.8,-1.21648892613286
11.81,-1.21646650299826
11.82,-1.21644571817813
11.83,-1.21642660238616
11.84,-1.21640915645356
11.85,-1.21639339616109
11.86,-1.21637933268492
11.87,-1.21636697050678
11.88,-1.21635631247745
11.89,-1.21634737137593
11.9,-1.21634019323765
11.91,-1.21633480848067
11.92,-1.21633121611183
11.93,-1.21632942303565
11.94,-1.21632941393211
11.95,-1.21633118476435
11.96,-1.21633474278762
11.97,-1.21634007747408
11.98,-1.2163471900886
11.99,-1.21635578335262
12,-1.21664148236434
12.01,-1.21665076780089
12.02,-1.2166600748654
12.03,-1.21666937048467
12.04,-1.21667864501785
12.05,-1.21668789588417
12.06,-1.21669712236442
12.07,-1.21670632439952
12.08,-1.2167155019359
12.09,-1.21672465507367
12.1,-1.21673378404183
12.11,-1.21674288853356
12.12,-1.21675196908382
12.13,-1.21676102576458
12.14,-1.21677005852258
12.15,-1.21677906737651
12.16,-1.21678805247732
12.17,-1.2167970136642
12.18,-1.21680595103538
12.19,-1.21681486485373
12.2,-1.21682375497183
12.21,-1.21683262163514
12.22,-1.21684146522536
12.23,-1.21685028549607
12.24,-1.21685908268429
12.25,-1.21686785678203
12.26,-1.21687660795239
12.27,-1.21688533598405
12.28,-1.21689404089396
12.29,-1.21690272330829
12.3,-1.21691138312797
12.31,-1.21692002008476
12.32,-1.21692863469273
12.33,-1.21693722695478
12.34,-1.21694579698085
12.35,-1.21695434442679
12.36,-1.21696286945911
12.37,-1.21697137245005
12.38,-1.2169798536905
12.39,-1.21698831298006
12.4,-1.21699675052115
12.41,-1.21700516585472
12.42,-1.21701355937716
12.43,-1.21702193113672
12.44,-1.21703028110052
12.45,-1.21703860922351
12.46,-1.21704691611328
12.47,-1.21705520154034
12.48,-1.21706346569078
12.49,-1.21707170857025
12.5,-1.21707993027989
12.51,-1.21708813038154
12.52,-1.21709630913428
12.53,-1.21710446670163
12.54,-1.21711260383065
12.55,-1.21712072044511
12.56,-1.21712881627972
12.57,-1.21713689132143
12.58,-1.21714494577168
12.59,-1.21715297919959
12.6,-1.21716099206855
12.61,-1.21716898483909
12.62,-1.21717695703746
12.63,-1.21718490883717
12.64,-1.21719284034848
12.65,-1.21720075164456
12.66,-1.21720864272514
12.67,-1.21721651374453
12.68,-1.21722436447229
12.69,-1.21723219545856
12.7,-1.21724000696564
12.71,-1.21724779879546
12.72,-1.21725557065337
12.73,-1.21726332270272
12.74,-1.21727105544263
12.75,-1.21727876834673
12.76,-1.21728646189898
12.77,-1.21729413641062
12.78,-1.21730179148756
12.79,-1.21730942697583
12.8,-1.2173170429305
12.81,-1.21732463964885
12.82,-1.21733221747096
12.83,-1.21733977641748
12.84,-1.21734731633054
12.85,-1.21735483743743
12.86,-1.21736233979699
12.87,-1.21736982341584
12.88,-1.21737728857941
12.89,-1.21738473497631
12.9,-1.21739216269152
12.91,-1.2173995717491
12.92,-1.21740696252165
12.93,-1.21741433486476
12.94,-1.21742168845461
12.95,-1.21742902398547
12.96,-1.21743634132948
12.97,-1.2174436410195
12.98,-1.21745092238175
12.99,-1.21745818571669
13,-1.217272633045
13.01,-1.21727985988952
13.02,-1.21728706918965
13.03,-1.21729426060336
13.04,-1.21730143407639
13.05,-1.21730858959287
13.06,-1.21731572759088
13.07,-1.21732284760353
13.08,-1.21732995004473
13.09,-1.21733703524597
13.1,-1.21734410333849
13.11,-1.21735115376332
13.12,-1.21735818668026
13.13,-1.21736520233847
13.14,-1.21737220098438
13.15,-1.21737918232937
13.16,-1.21738614650051
13.17,-1.21739309311815
13.18,-1.21740002299367
13.19,-1.21740693586347
13.2,-1.21741383170126
13.21,-1.21742071070683
13.22,-1.21742757267439
13.23,-1.21743441810488
13.24,-1.21744124723011
13.25,-1.21744805988646
13.26,-1.21745485613852
13.27,-1.21746163596762
13.28,-1.21746839930849
13.29,-1.21747514610971
13.3,-1.21748187652062
13.31,-1.21748859077476
13.32,-1.21749528894488
13.33,-1.21750197081354
13.34,-1.21750863642486
13.35,-1.21751528584787
13.36,-1.21752191950934
13.37,-1.21752853842645
13.38,-1.21753514147928
13.39,-1.21754172303611
13.4,-1.21754826093772
13.41,-1.21755473487908
13.42,-1.21756114765027
13.43,-1.21756749295517
13.44,-1.21757378301436
13.45,-1.21758001853183
13.46,-1.21758618922536
13.47,-1.21759229910883
13.48,-1.21759834124297
13.49,-1.2176043118351
13.5,-1.21761016604747
13.51,-1.21761588332379
13.52,-1.21762145778031
13.53,-1.21762688296484
13.54,-1.21763214603032
13.55,-1.21763725647915
13.56,-1.21764222166769
13.57,-1.21764704446111
13.58,-1.21765172500625
13.59,-1.21765628453712
13.6,-1.21766079159782
13.61,-1.21766527102295
13.62,-1.21766971941469
13.63,-1.21767414918858
13.64,-1.21767856696792
13.65,-1.21768297413565
13.66,-1.21768736605275
13.67,-1.21769173141355
13.68,-1.21769607987522
13.69,-1.21770044743347
13.7,-1.21770493206076
13.71,-1.21770956778874
13.72,-1.21771437670904
13.73,-1.21771936130594
13.74,-1.21772451125211
13.75,-1.21772983613616
13.76,-1.21773534144461
13.77,-1.21774102508041
13.78,-1.2177468760285
13.79,-1.21775287256786
13.8,-1.21775891683369
13.81,-1.21776496464797
13.82,-1.21777100362601
13.83,-1.21777702904657
13.84,-1.21778304003677
13.85,-1.21778903676973
13.86,-1.2177950186626
13.87,-1.2178009859772
13.88,-1.21780693967313
13.89,-1.21781287983652
13.9,-1.21781880651061
13.91,-1.21782471989912
13.92,-1.21783061971675
13.93,-1.21783650529242
13.94,-1.21784237688723
13.95,-1.21784823473813
13.96,-1.21785407838799
13.97,-1.21785990844316
13.98,-1.21786572534084
13.99,-1.21787152903204
14,-1.21775964596197
14.01,-1.21776542311964
14.02,-1.21777118674479
14.03,-1.21777693721996
14.04,-1.21778267455215
14.05,-1.21778839966102
14.06,-1.21779411158203
14.07,-1.21779980908103
14.08,-1.21780549247085
14.09,-1.21781116428136
14.1,-1.21781682644625
14.11,-1.21782247730988
14.12,-1.21782811642059
14.13,-1.21783374245865
14.14,-1.21783935600764
14.15,-1.21784495674292
14.16,-1.2178505444084
14.17,-1.21785611942552
14.18,-1.21786168123791
14.19,-1.21786722002747
14.2,-1.2178726989056
14.21,-1.21787809210632
14.22,-1.21788339880017
14.23,-1.2178886127338
14.24,-1.21789374365603
14.25,-1.21789879328702
14.26,-1.2179037520728
14.27,-1.21790862468159
14.28,-1.21791340551887
14.29,-1.21791810990652
14.3,-1.21792276466329
14.31,-1.21792739073779
14.32,-1.21793198686306
14.33,-1.21793655941097
14.34,-1.2179410978559
14.35,-1.21794560229937
14.36,-1.21795008225153
14.37,-1.21795453338089
14.38,-1.21795896169211
14.39,-1.21796337172056
14.4,-1.21796780706741
14.41,-1.21797228777914
14.42,-1.21797681836567
14.43,-1.21798140083321
14.44,-1.2179860305114
14.45,-1.21799069566972
14.46,-1.21799540554411
14.47,-1.21800016509575
14.48,-1.21800497546919
14.49,-1.21800981740623
14.5,-1.21801462207849
14.51,-1.21801934968822
14.52,-1.21802400148007
14.53,-1.21802858001546
14.54,-1.21803308181929
14.55,-1.21803749655909
14.56,-1.21804183330901
14.57,-1.21804609187626
14.58,-1.21805026309727
14.59,-1.21805435236136
14.6,-1.2180583444268
14.61,-1.21806221766898
14.62,-1.21806596813714
14.63,-1.21806960480224
14.64,-1.21807312353747
14.65,-1.21807653038869
14.66,-1.21807982010965
14.67,-1.21808299851288
14.68,-1.21808606064537
14.69,-1.2180890219605
14.7,-1.21809190392993
14.71,-1.21809472006508
14.72,-1.21809748412077
14.73,-1.21810018820277
14.74,-1.21810282786737
14.75,-1.21810540159937
14.76,-1.21810791372013
14.77,-1.21811037551603
14.78,-1.21811277866197
14.79,-1.21811516124271
14.8,-1.21811765853474
14.81,-1.21812031736325
14.82,-1.21812315320296
14.83,-1.21812618050783
14.84,-1.21812939584929
14.85,-1.21813280397508
14.86,-1.21813639937883
14.87,-1.21814019147289
14.88,-1.21814418091943
14.89,-1.21814832910956
14.9,-1.2181525503908
14.91,-1.21815680283549
14.92,-1.21816106479072
14.93,-1.21816534175236
14.94,-1.21816963796524
14.95,-1.21817395474058
14.96,-1.21817828771475
14.97,-1.2181826260945
14.98,-1.21818697806013
14.99,-1.21819134369662
15,-1.21813435020925
15.01,-1.21813868889751
15.02,-1.21814300777021
15.03,-1.21814730019929
15.04,-1.21815157608149
15.05,-1.21815583591595
15.06,-1.21816007050968
15.07,-1.21816428422287
15.08,-1.21816847126547
15.09,-1.21817263725137
15.1,-1.21817677689604
15.11,-1.21818089552897
15.12,-1.21818498775396
15.13,-1.21818905889611
15.14,-1.21819309912483
15.15,-1.21819710773903
15.16,-1.21820109386104
15.17,-1.21820505355379
15.18,-1.21820899290328
15.19,-1.21821289774372
15.2,-1.21821674701799
15.21,-1.21822052755243
15.22,-1.21822422668026
15.23,-1.21822785248657
15.24,-1.21823140981207
15.25,-1.21823490022636
15.26,-1.21823831944626
15.27,-1.21824165686763
15.28,-1.21824492141595
15.29,-1.21824812293289
15.3,-1.21825127836161
15.31,-1.21825439486652
15.32,-1.21825747471306
15.33,-1.21826051371062
15.34,-1.21826350161972
15.35,-1.21826644735472
15.36,-1.21826935567668
15.37,-1.21827222795041
15.38,-1.21827506487001
15.39,-1.21827788518641
15.4,-1.21828074965942
15.41,-1.21828368560552
15.42,-1.21828670074054
15.43,-1.2182897969552
15.44,-1.21829296968237
15.45,-1.21829620839959
15.46,-1.21829952165246
15.47,-1.21830291397642
15.48,-1.21830638640299
15.49,-1.21830991134711
15.5,-1.21831339809167
15.51,-1.21831680631472
15.52,-1.21832012476003
15.53,-1.21832335458133
15.54,-1.21832650573243
15.55,-1.21832956989549
15.56,-1.21833254238618
15.57,-1.21833542237473
15.58,-1.21833820981818
15.59,-1.21834091858429
15.6,-1.21834358939145
15.61,-1.2183462318432
15.62,-1.21834885969005
15.63,-1.21835147964727
15.64,-1.2183540890063
15.65,-1.21835667775593
15.66,-1.21835925436505
15.67,-1.21836181924014
15.68,-1.21836436346477
15.69,-1.21836689587876
15.7,-1.21836942150564
15.71,-1.21837194160912
15.72,-1.21837445649113
15.73,-1.21837696629713
15.74,-1.21837947111667
15.75,-1.21838197094458
15.76,-1.2183844658583
15.77,-1.21838695576326
15.78,-1.21838944066757
15.79,-1.21839190230711
15.8,-1.21839427678908
15.81,-1.21839652732074
15.82,-1.21839865051872
15.83,-1.21840063887999
15.84,-1.21840250153932
15.85,-1.21840423912544
15.86,-1.21840584300533
15.87,-1.21840731747491
15.88,-1.21840865725359
15.89,-1.21840987671198
15.9,-1.21841099169183
15.91,-1.21841200010963
15.92,-1.21841291261286
15.93,-1.21841373031092
15.94,-1.2184144447004
15.95,-1.2184150645382
15.96,-1.21841559485977
15.97,-1.21841603276299
15.98,-1.21841636840943
15.99,-1.21841662370327
16,-1.21835014774609
16.01,-1.21835033864574
16.02,-1.21835050448489
16.03,-1.21835065554084
16.04,-1.21835078816131
16.05,-1.21835090802298
16.06,-1.21835101007523
16.07,-1.21835110385926
16.08,-1.21835119015796
16.09,-1.21835125132853
16.1,-1.218351266304
16.11,-1.21835123103668
16.12,-1.218351153494
16.13,-1.21835102506675
16.14,-1.21835084086543
16.15,-1.21835059957188
16.16,-1.21835030539135
16.17,-1.21834996846131
16.18,-1.21834958047023
16.19,-1.2183491638004
16.2,-1.21834880618201
16.21,-1.21834855142299
16.22,-1.21834842083618
16.23,-1.21834840927794
16.24,-1.21834851283363
16.25,-1.21834873032357
16.26,-1.21834906579597
16.27,-1.21834952945364
16.28,-1.21835011272979
16.29,-1.21835078809076
16.3,-1.21835148451388
16.31,-1.21835218328217
16.32,-1.21835287695423
16.33,-1.21835354988997
16.34,-1.21835419984119
16.35,-1.21835483963614
16.36,-1.21835547082389
16.37,-1.21835608042978
16.38,-1.2183566668796
16.39,-1.21835722083878
16.4,-1.21835767003927
16.41,-1.21835797314909
16.42,-1.21835812968913
16.43,-1.21835813741941
16.44,-1.21835798697705
16.45,-1.21835768686066
16.46,-1.21835724197434
16.47,-1.21835664935305
16.48,-1.21835589947972
16.49,-1.21835502753479
16.5,-1.21835412688301
16.51,-1.21835323879915
16.52,-1.21835237477113
16.53,-1.218351538214
16.54,-1.21835073019925
16.55,-1.21834995088867
16.56,-1.21834920004061
16.57,-1.218348477795
16.58,-1.21834778420232
16.59,-1.2183471145769
16.6,-1.21834645426167
16.61,-1.21834579666622
16.62,-1.21834513985159
16.63,-1.21834448331553
16.64,-1.21834383134573
16.65,-1.2183431941473
16.66,-1.21834256369376
16.67,-1.21834193512641
16.68,-1.21834130714467
16.69,-1.21834066592864
16.7,-1.21833997137901
16.71,-1.21833921419857
16.72,-1.21833838052436
16.73,-1.21833746406598
16.74,-1.21833646753843
16.75,-1.21833540093454
16.76,-1.2183342559873
16.77,-1.21833303241262
16.78,-1.21833173922825
16.79,-1.21833037245083
16.8,-1.21832893755769
16.81,-1.21832742943386
16.82,-1.21832585794933
16.83,-1.21832422381446
16.84,-1.21832251831628
16.85,-1.21832075004092
16.86,-1.21831892395995
16.87,-1.21831703689671
16.88,-1.21831507895777
16.89,-1.21831306287892
16.9,-1.21831100834114
16.91,-1.21830892343849
16.92,-1.21830681027819
16.93,-1.2183046697129
16.94,-1.21830250633907
16.95,-1.21830033061348
16.96,-1.21829813427995
16.97,-1.21829591260134
16.98,-1.21829366428495
16.99,-1.21829139324346
17,-1.21828638027479
17.01,-1.21828411967781
17.02,-1.21828186650704
17.03,-1.21827962095842
17.04,-1.2182773921227
17.05,-1.2182751715643
17.06,-1.21827295450419
17.07,-1.21827074389385
17.08,-1.21826854971695
17.09,-1.21826635456967
17.1,-1.21826412393864
17.11,-1.21826184312287
17.12,-1.21825950810509
17.13,-1.21825711760785
17.14,-1.21825467589765
17.15,-1.2182521932407
17.16,-1.2182496612394
17.17,-1.21824707522885
17.18,-1.21824443394809
17.19,-1.21824177316529
17.2,-1.21823920739746
17.21,-1.21823677978941
17.22,-1.21823450930429
17.23,-1.21823239469786
17.24,-1.21823044672886
17.25,-1.21822866630532
17.26,-1.21822704452743
17.27,-1.21822558538237
17.28,-1.21822428299691
17.29,-1.21822313793867
17.3,-1.21822212550309
17.31,-1.21822123356054
17.32,-1.21822045871288
17.33,-1.21821979519539
17.34,-1.2182192321348
17.35,-1.21821877766714
17.36,-1.21821843640758
17.37,-1.21821820947545
17.38,-1.2182180972981
17.39,-1.21821811789466
17.4,-1.21821833544374
17.41,-1.21821878671805
17.42,-1.21821947068986
17.43,-1.21822038896465
17.44,-1.21822155063684
17.45,-1.21822294672805
17.46,-1.21822457221215
17.47,-1.21822642989594
17.48,-1.2182285292063
17.49,-1.21823085200619
17.5,-1.21823336279538
17.51,-1.21823605093803
17.52,-1.21823892230129
17.53,-1.2182419669446
17.54,-1.21824517926902
17.55,-1.21824855763811
17.56,-1.21825210593379
17.57,-1.21825583380487
17.58,-1.21825973208647
17.59,-1.21826376865229
17.6,-1.21826785278451
17.61,-1.21827194438727
17.62,-1.21827603195623
17.63,-1.21828011213137
17.64,-1.21828418410821
17.65,-1.2182882473231
17.66,-1.21829230220659
17.67,-1.21829634910361
17.68,-1.21830038768829
17.69,-1.21830441775807
17.7,-1.21830843945125
17.71,-1.21831245267084
17.72,-1.21831645738662
17.73,-1.2183204537062
17.74,-1.21832444175546
17.75,-1.21832842136738
17.76,-1.21833239266679
17.77,-1.21833635566961
17.78,-1.21834031056097
17.79,-1.21834425728456
17.8,-1.21834819573411
17.81,-1.21835212601382
17.82,-1.21835604835528
17.83,-1.21835996273796
17.84,-1.21836386902992
17.85,-1.21836776725805
17.86,-1.21837165753295
17.87,-1.21837553965938
17.88,-1.21837941347551
17.89,-1.21838327932886
17.9,-1.21838713726061
17.91,-1.21839098728708
17.92,-1.21839482961292
17.93,-1.2183986644837
17.94,-1.21840249091058
17.95,-1.21840630935531
17.96,-1.21841012021528
17.97,-1.21841392338306
17.98,-1.21841771889576
17.99,-1.21842150658341
18,-1.21848009775229
18.01,-1.21848386958494
18.02,-1.21848763344563
18.03,-1.2184913897176
18.04,-1.21849513831511
18.05,-1.21849887929781
18.06,-1.21850261253294
18.07,-1.21850633807748
18.08,-1.21851005587436
18.09,-1.21851376602927
18.1,-1.2185174686204
18.11,-1.21852116368819
18.12,-1.21852485150289
18.13,-1.21852853200025
18.14,-1.2185322048572
18.15,-1.21853587009121
18.16,-1.21853952799058
18.17,-1.21854317871312
18.18,-1.21854682200758
18.19,-1.21855045774771
18.2,-1.21855408615801
18.21,-1.2185577073983
18.22,-1.21856132126806
18.23,-1.21856492794157
18.24,-1.21856852736165
18.25,-1.21857211935487
18.26,-1.21857570388226
18.27,-1.21857928107457
18.28,-1.2185828510097
18.29,-1.21858641408409
18.3,-1.218589970122
18.31,-1.21859351885428
18.32,-1.21859706044378
18.33,-1.21860059493008
18.34,-1.21860412235141
18.35,-1.21860764276836
18.36,-1.21861115619903
18.37,-1.21861466239457
18.38,-1.21861816142024
18.39,-1.2186216533828
18.4,-1.21862513845902
18.41,-1.21862861674877
18.42,-1.21863208812611
18.43,-1.21863555247495
18.44,-1.21863900960685
18.45,-1.21864245971761
18.46,-1.21864590316371
18.47,-1.21864933999271
18.48,-1.2186527700576
18.49,-1.21865619319703
18.5,-1.21865960929156
18.51,-1.21866301840226
18.52,-1.21866642064945
18.53,-1.21866981187602
18.54,-1.21867318219159
18.55,-1.21867653976639
18.56,-1.21867988919992
18.57,-1.21868323142762
18.58,-1.21868656687235
18.59,-1.21868989571121
18.6,-1.21869321785171
18.61,-1.21869652915522
18.62,-1.21869982011482
18.63,-1.21870309847102
18.64,-1.21870636849552
18.65,-1.21870963158718
18.66,-1.2187128839605
18.67,-1.2187161162418
18.68,-1.21871933592753
18.69,-1.21872253089086
18.7,-1.21872565159314
18.71,-1.21872868364368
18.72,-1.21873161708115
18.73,-1.21873445535223
18.74,-1.21873718935164
18.75,-1.21873981838828
18.76,-1.21874235083544
18.77,-1.21874478337269
18.78,-1.21874712127602
18.79,-1.21874933522938
18.8,-1.21875135662823
18.81,-1.21875316350228
18.82,-1.21875473980285
18.83,-1.21875608307522
18.84,-1.2187572011962
18.85,-1.21875808653416
18.86,-1.21875873499612
18.87,-1.21875914989028
18.88,-1.21875934071014
18.89,-1.21875933320506
18.9,-1.21875923647008
18.91,-1.21875911174673
18.92,-1.21875897460429
18.93,-1.21875881699734
18.94,-1.21875863853157
18.95,-1.21875844753916
18.96,-1.21875824036555
18.97,-1.21875802610548
18.98,-1.21875780542824
18.99,-1.21875757853037
19,-1.21871164879793
19.01,-1.21871149652609
19.02,-1.21871139453635
19.03,-1.21871134010197
19.04,-1.21871132392563
19.05,-1.21871135355033
19.06,-1.21871143331207
19.07,-1.21871156447442
19.08,-1.21871174723036
19.09,-1.21871198594511
19.1,-1.21871229408783
19.11,-1.21871267346631
19.12,-1.21871311634857
19.13,-1.2187136307966
19.14,-1.21871422089161
19.15,-1.21871488748585
19.16,-1.21871562682202
19.17,-1.21871642984106
19.18,-1.21871730409812
19.19,-1.21871823693357
19.2,-1.21871917489499
19.21,-1.21872008978299
19.22,-1.21872096585145
19.23,-1.21872180889976
19.24,-1.21872262262723
19.25,-1.21872340799679
19.26,-1.21872416120532
19.27,-1.21872487300316
19.28,-1.21872555115247
19.29,-1.21872621244204
19.3,-1.21872690272001
19.31,-1.21872764996937
19.32,-1.21872845594676
19.33,-1.21872932720287
19.34,-1.21873025537824
19.35,-1.21873123992764
19.36,-1.21873228876603
19.37,-1.21873339814909
19.38,-1.21873457308894
19.39,-1.21873581690791
19.4,-1.21873716932108
