Time,Vdc
48.43,539.763838336725
48.44,539.504015462912
48.45,539.679032134962
48.46,539.654059675204
48.47,539.362645441358
48.48,539.649761068622
48.49,539.646528684036
48.5,539.752913245307
48.51,539.71119843325
48.52,539.744598176838
48.53,539.690133796402
48.54,539.809428447717
48.55,539.890671248147
48.56,540.035996512691
48.57,540.109315797245
48.58,540.128098635627
48.59,540.191804562325
48.6,540.238849578061
48.61,540.236943377931
48.62,540.140705988206
48.63,540.177075370419
48.64,540.140795892823
48.65,540.109436115293
48.66,540.166976810001
48.67,540.156951359694
48.68,540.129374782583
48.69,540.142016626544
48.7,540.179651856659
48.71,540.081925997036
48.72,540.184293089289
48.73,540.193252206486
48.74,540.164871789903
48.75,540.173883666903
48.76,540.192893578244
48.77,540.204613786526
48.78,540.059119880785
48.79,540.175453562299
48.8,540.111559107278
48.81,540.169467199872
48.82,540.174553445702
48.83,540.082891875736
48.84,540.131259991339
48.85,540.212975335988
48.86,540.087425259601
48.87,540.096978359933
48.88,540.171062925363
48.89,540.126474544014
48.9,540.137740555571
48.91,540.20143052671
48.92,540.150563815434
48.93,540.193570790902
48.94,540.10129883274
48.95,540.17370988183
48.96,540.183691439022
48.97,540.182626271273
48.98,540.215893630919
48.99,540.144460981799
49,540.199775233047
49.01,540.144729315469
49.02,540.164391886466
49.03,540.142110485231
49.04,540.207637790688
49.05,540.165643689296
49.06,540.196323551051
49.07,540.079560531872
49.08,540.036066361203
49.09,540.227987626277
49.1,540.178614594721
49.11,540.160671875824
49.12,540.128587157225
49.13,540.189970665748
49.14,540.110592513931
49.15,540.206384061711
49.16,540.175308888493
49.17,540.188725262611
49.18,540.185604892978
49.19,540.11761626767
49.2,540.130392686808
49.21,540.207993659072
49.22,540.172675505008
49.23,540.131418749507
49.24,540.167851035528
49.25,540.03111766724
49.26,540.132500857933
49.27,540.102124356261
49.28,540.154250360295
49.29,540.181802545602
49.3,540.111816694939
49.31,540.131553709295
49.32,540.155182125882
49.33,540.149272465838
49.34,540.148423842675
49.35,540.089193282211
49.36,540.156861006549
49.37,540.164476031755
49.38,540.190521159015
49.39,540.177340917001
49.4,540.164679529424
49.41,540.13335482018
49.42,540.133063969893
49.43,540.159048762341
49.44,540.195625549334
49.45,540.215827994096
49.46,540.169454099967
49.47,540.12781838616
49.48,540.201728570103
49.49,540.132709488577
49.5,540.174052614363
49.51,540.151464982825
49.52,540.116709505018
49.53,540.145518570139
49.54,540.148627977575
49.55,540.122936900758
49.56,540.125248841311
49.57,540.169840232811
49.58,540.147976993691
49.59,540.186913314168
49.6,540.124507078968
49.61,540.120459786241
49.62,540.129970590374
49.63,540.161093687662
49.64,540.123392591822
49.65,540.161286716445
49.66,540.099017773568
49.67,540.156728792898
49.68,540.110192399154
49.69,540.114589472785
49.7,540.138830524426
49.71,540.0867813165
49.72,540.111245212193
49.73,540.11121380548
49.74,540.179987767963
49.75,540.126162384524
49.76,540.089412190231
49.77,540.157246411084
49.78,540.189899027271
49.79,540.119163307534
49.8,540.174950015483
49.81,540.142967645999
49.82,540.051360135391
49.83,540.152770947771
49.84,540.125195424905
49.85,540.146643619683
49.86,540.157958650514
49.87,540.099297712772
49.88,540.130484129127
49.89,540.113413085962
49.9,540.109589660599
49.91,540.074898689988
49.92,540.092546944103
49.93,540.140873302124
49.94,540.160021455623
49.95,540.16933384816
49.96,540.141543331894
49.97,540.077544294862
49.98,540.137544238173
49.99,540.106391197076
50,540.150163448747
50.01,540.165436531495
50.02,540.111494820993
50.03,540.108663970322
50.04,540.133466313686
50.05,540.170670863918
50.06,540.083939296143
50.07,540.136852536805
50.08,540.145246925157
50.09,540.112123110041
50.1,540.183400888883
50.11,540.145079600363
50.12,540.085458614498
50.13,540.118862665851
50.14,540.086003610387
50.15,540.095791505663
50.16,540.127812877631
50.17,540.057101450647
50.18,540.088173242488
50.19,540.092852544022
50.2,540.086087025504
50.21,540.117125336038
50.22,540.132812638833
50.23,540.133411195155
50.24,540.114767249232
50.25,540.097239228392
50.26,540.091839215051
50.27,540.154783154952
50.28,540.117922170134
50.29,540.05890320196
50.3,540.15242082282
50.31,540.118224976726
50.32,540.059077158091
50.33,540.086589207373
50.34,540.126354805796
50.35,540.121130936993
50.36,540.137006161832
50.37,540.065054796586
50.38,540.121162371316
50.39,540.066603374953
50.4,540.110818395083
50.41,540.127429093856
50.42,540.17691437768
50.43,540.121269980636
50.44,540.108343631824
50.45,540.114919925745
50.46,540.096336094118
50.47,540.06381507774
50.48,540.14333578805
50.49,540.102245973265
50.5,540.059912252044
50.51,540.147359731332
50.52,540.140130018142
50.53,540.099648469838
50.54,540.073719385515
50.55,540.07772933268
50.56,540.122621538765
50.57,540.146647854705
50.58,540.109521844754
50.59,540.147133552706
50.6,540.093165933852
50.61,540.09675232702
50.62,540.154133792132
50.63,540.159667257134
50.64,540.132848189721
50.65,540.130562377904
50.66,540.170910468792
50.67,540.117153958676
50.68,540.107115857361
50.69,540.067049684357
50.7,540.099899208517
50.71,540.105099450136
50.72,540.111767200376
50.73,540.095096504668
50.74,540.106517974884
50.75,540.048840552761
50.76,540.074994669714
50.77,540.076155395645
50.78,540.113478433906
50.79,540.030521620946
50.8,540.037418401895
50.81,540.068505281562
50.82,540.021540792931
50.83,540.047550859606
50.84,540.049700418433
50.85,540.043181736052
50.86,540.016058372318
50.87,540.071589948746
50.88,539.995320313548
50.89,540.08173687849
50.9,540.021656998918
50.91,540.033059130936
50.92,540.057986102541
50.93,540.016797635457
50.94,540.043905782368
50.95,540.033758368305
50.96,540.040049056283
50.97,540.007707519825
50.98,540.042204205006
50.99,540.069140362123
51,540.038682711649
51.01,539.991548912337
51.02,540.054230991823
51.03,540.064448072833
51.04,540.064049994573
51.05,539.999571286157
51.06,540.089579153244
51.07,540.024216945476
51.08,540.06527536203
51.09,540.092935922083
51.1,540.070971838404
51.11,540.097324702867
51.12,540.035409698903
51.13,540.061621446279
51.14,540.075891218317
51.15,540.03452897577
51.16,540.152065251465
51.17,540.087852743411
51.18,540.059254789356
51.19,540.142610596057
51.2,540.120963076231
51.21,540.129908293288
51.22,540.099716934365
51.23,540.066620569014
51.24,540.156351799757
51.25,540.130102638189
51.26,540.105005320735
51.27,540.140379058451
51.28,540.076314528524
51.29,540.08724184092
51.3,540.038470980262
51.31,540.09020502487
51.32,540.029859434775
51.33,540.094433983751
51.34,540.049515487376
51.35,540.05156096041
51.36,540.102470765243
51.37,540.067325470794
51.38,540.093676917206
51.39,540.08554904977
51.4,540.083807118561
51.41,540.085203292551
51.42,540.018470352383
51.43,539.971288496094
51.44,539.983741746574
51.45,540.062123697756
51.46,540.055977093564
51.47,540.033128661765
51.48,539.999689726104
51.49,539.944797685027
51.5,539.964933436264
51.51,539.979856578207
51.52,540.033649618625
51.53,539.981866735424
51.54,539.976402553663
51.55,539.964860549713
51.56,540.028633399414
51.57,540.017978855971
51.58,540.028851066175
51.59,540.002624926586
51.6,539.920680448222
51.61,539.980089119868
51.62,540.00650135194
51.63,540.024075312631
51.64,540.047833478918
51.65,539.962801487364
51.66,539.943152092125
51.67,539.923953100957
51.68,539.939573578867
51.69,539.978561373763
51.7,540.056962127573
51.71,540.008023252391
51.72,539.972120493313
51.73,539.945858287646
51.74,539.941916310592
51.75,539.937136648335
51.76,539.958609617246
51.77,539.985319292414
51.78,540.000473923659
51.79,540.010775233576
51.8,540.013639725591
51.81,540.030750906344
51.82,539.963033586291
51.83,539.941350551392
51.84,539.982276322797
51.85,539.932431289656
51.86,540.003405291035
51.87,540.011828969617
51.88,540.012479828733
51.89,539.998600027667
51.9,539.961503621231
51.91,540.007934929599
51.92,539.984712666423
51.93,540.028183288578
51.94,539.972189057595
51.95,539.993340149441
51.96,539.978753811295
51.97,539.997669870692
51.98,539.961014185668
51.99,539.931312217183
52,539.96093107547
52.01,539.968104604108
52.02,539.960515007616
52.03,539.914544519264
52.04,539.938894301368
52.05,539.959896434522
52.06,539.959113913345
52.07,539.986283001067
52.08,539.969944571961
52.09,539.999844779376
52.1,539.962008832951
52.11,539.965869177366
52.12,539.973715873158
52.13,539.956357023639
52.14,539.992235297516
52.15,539.963125905731
52.16,539.967519193998
52.17,539.99556598334
52.18,539.991093611285
52.19,539.92043573007
52.2,539.963715586191
52.21,539.979103422009
52.22,539.976668193097
52.23,539.978243262666
52.24,539.973474204369
52.25,539.984106130834
52.26,540.011995070975
52.27,540.03659267286
52.28,540.00441516041
52.29,540.002969529734
52.3,540.018128270106
52.31,539.996691035153
52.32,539.962502352435
52.33,539.966797685298
52.34,539.987490551029
52.35,539.947639390213
52.36,540.005236287215
52.37,539.967597350364
52.38,539.989802969449
52.39,540.03716899246
52.4,539.996360209407
52.41,540.039688860371
52.42,540.073629667955
52.43,540.012043718359
52.44,540.07769257119
52.45,540.066862680261
52.46,540.031314153294
52.47,540.047025918825
52.48,540.064331478858
52.49,540.004668339563
52.5,540.002997356381
52.51,540.057599377671
52.52,540.033512995385
52.53,540.086850682059
52.54,540.054032853227
52.55,540.061035697756
52.56,540.062731892432
52.57,540.055399844829
52.58,540.118183656786
52.59,540.122275746056
52.6,540.132504517106
52.61,540.105654785605
52.62,540.059045168016
52.63,540.074021261103
52.64,540.105358956248
52.65,540.100465451999
52.66,540.139301133074
52.67,540.08193718558
52.68,540.070282304248
52.69,540.095491596272
52.7,540.164952797771
52.71,540.038696827947
52.72,540.114047802386
52.73,540.128056797436
52.74,540.018515082466
52.75,540.095997736492
52.76,540.125850548019
52.77,540.067524582174
52.78,540.12076851561
52.79,540.050196048347
52.8,540.141383754123
52.81,540.025658077017
52.82,540.077609720043
52.83,540.056988223502
52.84,540.098169488013
52.85,540.041625706671
52.86,540.041881221747
52.87,540.021122412888
52.88,540.100899242233
52.89,540.018515806741
52.9,540.085630089658
52.91,539.997900885406
52.92,540.101838946011
52.93,540.072484911431
52.94,540.018022941041
52.95,540.032999163684
52.96,539.983728939902
52.97,540.059622563638
52.98,539.98172241325
52.99,540.00921508357
53,540.039537180633
53.01,539.990557471791
53.02,540.023971457668
53.03,539.997450665181
53.04,539.960615049729
53.05,540.049510558735
53.06,539.999865996504
53.07,539.973349978557
53.08,539.995089126976
53.09,539.948936850929
53.1,540.051094575359
53.11,540.021662153632
53.12,539.961571485399
53.13,540.027581735986
53.14,539.995806074333
53.15,539.993980180155
53.16,540.023052614594
53.17,539.976874037313
53.18,540.031346940599
53.19,539.99809022655
53.2,539.990725028288
53.21,540.028507227658
53.22,539.976318642873
53.23,540.050229261586
53.24,540.012053288951
53.25,539.982363028579
53.26,540.026346718291
53.27,539.986628271743
53.28,540.033020976561
53.29,539.983766387829
53.3,539.997831084439
53.31,540.040149822908
53.32,539.999846740161
53.33,540.056808166514
53.34,539.991357957995
53.35,539.969806277583
53.36,540.044960859418
53.37,540.000869524649
53.38,539.970563777029
53.39,540.02232652661
53.4,539.969319938408
53.41,540.045932815911
53.42,539.972859305725
53.43,539.972229014225
53.44,539.983364075595
53.45,539.923994157219
53.46,539.993962906085
53.47,539.964663372162
53.48,539.964198483246
53.49,539.969880564031
53.5,539.883217124799
53.51,539.933465625873
53.52,539.882993106422
53.53,539.957870295899
53.54,539.923348239478
53.55,539.947494167247
53.56,539.939118482057
53.57,539.935865433771
53.58,539.866753985064
53.59,539.949604969005
53.6,539.923892754769
53.61,539.890398932713
53.62,539.941813312805
53.63,539.890636911405
53.64,539.896992562555
53.65,539.988576783406
53.66,539.846775116012
53.67,539.88814027543
53.68,539.976251654578
53.69,539.848483505949
53.7,539.891684115973
53.71,539.925150558439
53.72,539.982958429141
53.73,539.870981621215
53.74,539.94579981188
53.75,539.92651531233
53.76,539.950692001532
53.77,539.982490341866
53.78,539.940417624883
53.79,539.937957401334
53.8,539.94217579632
53.81,539.971444098578
53.82,539.984137786649
53.83,539.958029467092
53.84,539.957744557926
53.85,539.996215780702
53.86,539.946360403587
53.87,539.924091735855
53.88,539.943693258418
53.89,539.944319675382
53.9,539.847372710818
53.91,539.921443417914
53.92,539.902989039702
53.93,539.914080228695
53.94,539.942004961799
53.95,539.900957434816
53.96,539.924783895669
53.97,539.893184322571
53.98,539.891343289264
53.99,539.845305430003
54,539.845381222285
54.01,539.946653925219
54.02,539.937432971488
54.03,539.870454740191
54.04,539.855551288681
54.05,539.858334735079
54.06,539.897654339925
54.07,539.849917973178
54.08,539.891402382108
54.09,539.91420867235
54.1,539.933481108754
54.11,539.849627611383
54.12,539.855585076956
54.13,539.90517708382
54.14,539.869546374047
54.15,539.840237557614
54.16,539.79348601331
54.17,539.860677112473
54.18,539.883488758439
54.19,539.833730287735
54.2,539.858710573066
54.21,539.894621538776
54.22,539.852827007566
54.23,539.867044262827
54.24,539.862517719289
54.25,539.855830187544
54.26,539.832200243108
54.27,539.830335390433
54.28,539.866362714327
54.29,539.840502522389
54.3,539.871194231903
54.31,539.871414698176
54.32,539.827183260167
54.33,539.807225208509
54.34,539.846471886491
54.35,539.842675282536
54.36,539.821363220069
54.37,539.846938746213
54.38,539.882654473361
54.39,539.873648782295
54.4,539.894503488007
54.41,539.856407137706
54.42,539.844145285006
54.43,539.874403687339
54.44,539.900922846852
54.45,539.811786145038
54.46,539.848836099007
54.47,539.848323327748
54.48,539.873934144214
54.49,539.874183473936
54.5,539.887857070178
54.51,539.82878419302
54.52,539.929952082886
54.53,539.891209833304
54.54,539.896223106792
54.55,539.818025330932
54.56,539.881088765065
54.57,539.819578208507
54.58,539.868225032066
54.59,539.925730999214
54.6,539.890961865696
54.61,539.852598040284
54.62,539.841683604474
54.63,539.899888524274
54.64,539.85394183176
54.65,539.878287633411
54.66,539.888799209268
54.67,539.847371839265
54.68,539.835927778043
54.69,539.843336974298
54.7,539.878198762437
54.71,539.867865461603
54.72,539.871221446955
54.73,539.844214578883
54.74,539.837186800188
54.75,539.814633204491
54.76,539.806371795382
54.77,539.823124610533
54.78,539.814725301608
54.79,539.803800394929
54.8,539.826429560152
54.81,539.728269254517
54.82,539.79518930786
54.83,539.857062724136
54.84,539.838062168099
54.85,539.82538584846
54.86,539.747705594285
54.87,539.803703469898
54.88,539.803743730723
54.89,539.821777173458
54.9,539.811458068457
54.91,539.779292256618
54.92,539.831944551294
54.93,539.842960626895
54.94,539.668015916774
54.95,539.787929754074
54.96,539.766146693233
54.97,539.784873949723
54.98,539.768110453665
54.99,539.724161737249
55,539.728709001506
55.01,539.790626321975
55.02,539.797523173399
55.03,539.786936245966
55.04,539.683434677536
55.05,539.488919535803
55.06,539.711520880074
55.07,539.671592936855
55.08,539.694441951584
55.09,539.713242062758
55.1,539.725802913625
55.11,539.723525584957
55.12,539.76171958059
55.13,539.772160511912
55.14,539.639992309308
55.15,539.59852639642
55.16,539.806424494649
55.17,539.686210644659
55.18,539.730060259669
55.19,539.81450596295
55.2,539.779978093933
55.21,539.826798192831
55.22,539.505005930631
55.23,539.760146920461
55.24,539.812616614029
55.25,539.742648296698
55.26,539.869251093558
55.27,539.785805289395
55.28,539.813659704575
55.29,539.708513760308
55.3,539.796014586388
55.31,539.911163922111
55.32,539.846298164767
55.33,539.853261551348
55.34,539.818122017425
55.35,539.727488330141
55.36,539.684989084465
55.37,539.762609326613
55.38,539.599658568149
55.39,539.803680528642
55.4,539.874652243053
55.41,539.834346713823
55.42,539.827584841662
55.43,539.827690159659
55.44,539.719029151553
55.45,539.638086721991
55.46,539.677623358841
55.47,539.874288055688
55.48,539.811973462493
55.49,539.768705790898
55.5,539.761667256467
55.51,539.757710271842
55.52,539.741101063729
55.53,539.825083321851
55.54,539.824331982014
55.55,539.843197408597
55.56,539.833373648068
55.57,539.859820136865
55.58,539.639283143513
55.59,539.72547322322
55.6,539.888454551749
55.61,539.618542253154
55.62,539.789511361665
55.63,539.70383827794
55.64,539.781721353276
55.65,539.832687468674
55.66,539.862569748682
55.67,539.80962320283
55.68,539.915613237405
55.69,539.716673390947
55.7,539.829942601825
55.71,539.827534950445
55.72,539.803797998134
55.73,539.77157501029
55.74,539.81178842269
55.75,539.862982477295
55.76,539.919973821569
55.77,539.825671112839
55.78,539.788072235526
55.79,539.895337712258
55.8,539.779597009742
55.81,539.625675768612
55.82,539.865598263452
55.83,539.760833585063
55.84,539.788178978989
55.85,539.884624913163
55.86,539.760583347462
55.87,539.874982653339
55.88,539.752860643633
55.89,539.811871803137
55.9,539.827696377568
55.91,539.65688787134
55.92,539.854274584983
55.93,539.798806399413
55.94,539.772827778457
55.95,539.893605599835
55.96,539.847737277802
55.97,539.713215831097
55.98,539.771629550471
55.99,539.860593294961
56,539.880383626967
56.01,539.827858874818
56.02,539.817886187715
56.03,539.793922566159
56.04,539.946483007447
56.05,539.753112099957
56.06,539.972064064708
56.07,539.890000495632
56.08,539.961346169971
56.09,539.903901530017
56.1,539.912115212009
56.11,539.879333388603
