38.2,,,,,81.81
38.9,,,,,81.82
39.6,,,,,81.83
40.3,,,,,81.84
41,,,,,81.85
41.7,,,,,81.86
42.4,,,,,81.87
43.1,,,,,81.88
39.1,,,,,81.89
35,,,,,81.9
31,,,,,81.91
26.9,,,,,81.92
22.9,,,,,81.93
18.9,,,,,81.94
14.8,,,,,81.95
10.8,,,,,81.96
6.7,,,,,81.97
2.7,,,,,81.98
2.4,,,,,81.99
2.2,,,,,82
1.9,,,,,82.01
1.6,,,,,82.02
1.4,,,,,82.03
1.1,,,,,82.04
0.8,,,,,82.05
0.5,,,,,82.06
0.3,,,,,82.07
0,,,,,82.08
0,,,,,82.09
0,,,,,82.1
0,,,,,82.11
0,,,,,82.12
0,,,,,82.13
0,,,,,82.14
0,,,,,82.15
0,,,,,82.16
0,,,,,82.17
0,,,,,82.18
0,,,,,82.19
0,,,,,82.2
0,,,,,82.21
0,,,,,82.22
0,,,,,82.23
0,,,,,82.24
0,,,,,82.25
0,,,,,82.26
0,,,,,82.27
0,,,,,82.28
0,,,,,82.29
0,,,,,82.3
0,,,,,82.31
0,,,,,82.32
0,,,,,82.33
0,,,,,82.34
0,,,,,82.35
0,,,,,82.36
0,,,,,82.37
0,,,,,82.38
0,,,,,82.39
0,,,,,82.4
0,,,,,82.41
0,,,,,82.42
0,,,,,82.43
0,,,,,82.44
0,,,,,82.45
0,,,,,82.46
0,,,,,82.47
0,,,,,82.48
0,,,,,82.49
0,,,,,82.5
0,,,,,82.51
0,,,,,82.52
0,,,,,82.53
0,,,,,82.54
0,,,,,82.55
0,,,,,82.56
0,,,,,82.57
0,,,,,82.58
0,,,,,82.59
0,,,,,82.6
0,,,,,82.61
0,,,,,82.62
0,,,,,82.63
0,,,,,82.64
0,,,,,82.65
0,,,,,82.66
0,,,,,82.67
0,,,,,82.68
0,,,,,82.69
0,,,,,82.7
0,,,,,82.71
0,,,,,82.72
0,,,,,82.73
0,,,,,82.74
0,,,,,82.75
0,,,,,82.76
0,,,,,82.77
0,,,,,82.78
0,,,,,82.79
0,,,,,82.8
0,,,,,82.81
0,,,,,82.82
0,,,,,82.83
0,,,,,82.84
0,,,,,82.85
0,,,,,82.86
0,,,,,82.87
0,,,,,82.88
0,,,,,82.89
0,,,,,82.9
0,,,,,82.91
0,,,,,82.92
0,,,,,82.93
0,,,,,82.94
0,,,,,82.95
0,,,,,82.96
0,,,,,82.97
0,,,,,82.98
0,,,,,82.99
0,,,,,83
0,,,,,83.01
0,,,,,83.02
0,,,,,83.03
0,,,,,83.04
0,,,,,83.05
0,,,,,83.06
0,,,,,83.07
0,,,,,83.08
0,,,,,83.09
0,,,,,83.1
0,,,,,83.11
0,,,,,83.12
0,,,,,83.13
0,,,,,83.14
0,,,,,83.15
0,,,,,83.16
0,,,,,83.17
0,,,,,83.18
0,,,,,83.19
0,,,,,83.2
0,,,,,83.21
0,,,,,83.22
0,,,,,83.23
0,,,,,83.24
0,,,,,83.25
0,,,,,83.26
0,,,,,83.27
0,,,,,83.28
0.1,,,,,83.29
0.2,,,,,83.3
0.3,,,,,83.31
0.4,,,,,83.32
0.5,,,,,83.33
0.6,,,,,83.34
0.7,,,,,83.35
0.8,,,,,83.36
0.9,,,,,83.37
1,,,,,83.38
2.6,,,,,83.39
4.1,,,,,83.4
5.7,,,,,83.41
7.2,,,,,83.42
8.8,,,,,83.43
10.4,,,,,83.44
11.9,,,,,83.45
13.5,,,,,83.46
15,,,,,83.47
16.6,,,,,83.48
17,,,,,83.49
17.4,,,,,83.5
17.7,,,,,83.51
18.1,,,,,83.52
18.5,,,,,83.53
18.9,,,,,83.54
19.3,,,,,83.55
19.6,,,,,83.56
20,,,,,83.57
20.4,,,,,83.58
19.5,,,,,83.59
18.7,,,,,83.6
17.8,,,,,83.61
17,,,,,83.62
16.2,,,,,83.63
15.3,,,,,83.64
14.4,,,,,83.65
13.6,,,,,83.66
12.7,,,,,83.67
11.9,,,,,83.68
11.6,,,,,83.69
11.4,,,,,83.7
11.1,,,,,83.71
10.8,,,,,83.72
10.6,,,,,83.73
10.3,,,,,83.74
10,,,,,83.75
9.7,,,,,83.76
9.5,,,,,83.77
9.2,,,,,83.78
9.4,,,,,83.79
9.7,,,,,83.8
9.9,,,,,83.81
10.2,,,,,83.82
10.4,,,,,83.83
10.6,,,,,83.84
10.9,,,,,83.85
11.1,,,,,83.86
11.4,,,,,83.87
11.6,,,,,83.88
12.3,,,,,83.89
13.1,,,,,83.9
13.8,,,,,83.91
14.5,,,,,83.92
15.3,,,,,83.93
16,,,,,83.94
16.7,,,,,83.95
17.4,,,,,83.96
18.2,,,,,83.97
18.9,,,,,83.98
19.8,,,,,83.99
20.7,,,,,84
21.5,,,,,84.01
22.4,,,,,84.02
23.3,,,,,84.03
24.2,,,,,84.04
25.1,,,,,84.05
25.9,,,,,84.06
26.8,,,,,84.07
27.7,,,,,84.08
27.7,,,,,84.09
27.6,,,,,84.1
27.6,,,,,84.11
27.6,,,,,84.12
27.6,,,,,84.13
27.5,,,,,84.14
27.5,,,,,84.15
27.5,,,,,84.16
27.4,,,,,84.17
27.4,,,,,84.18
28.1,,,,,84.19
28.8,,,,,84.2
29.5,,,,,84.21
30.2,,,,,84.22
30.9,,,,,84.23
31.5,,,,,84.24
32.2,,,,,84.25
32.9,,,,,84.26
33.6,,,,,84.27
34.3,,,,,84.28
34.4,,,,,84.29
34.4,,,,,84.3
34.5,,,,,84.31
34.5,,,,,84.32
34.6,,,,,84.33
34.6,,,,,84.34
34.7,,,,,84.35
34.7,,,,,84.36
34.8,,,,,84.37
34.8,,,,,84.38
34.8,,,,,84.39
34.9,,,,,84.4
34.9,,,,,84.41
34.9,,,,,84.42
35,,,,,84.43
35,,,,,84.44
35,,,,,84.45
35,,,,,84.46
35.1,,,,,84.47
35.1,,,,,84.48
35.1,,,,,84.49
35.1,,,,,84.5
35.1,,,,,84.51
35.1,,,,,84.52
35,,,,,84.53
35,,,,,84.54
35,,,,,84.55
35,,,,,84.56
35,,,,,84.57
35,,,,,84.58
35.3,,,,,84.59
35.6,,,,,84.6
35.8,,,,,84.61
36.1,,,,,84.62
36.4,,,,,84.63
36.7,,,,,84.64
37,,,,,84.65
37.2,,,,,84.66
37.5,,,,,84.67
37.8,,,,,84.68
38.9,,,,,84.69
40,,,,,84.7
41.1,,,,,84.71
42.2,,,,,84.72
43.2,,,,,84.73
44.3,,,,,84.74
45.4,,,,,84.75
46.5,,,,,84.76
47.6,,,,,84.77
48.7,,,,,84.78
48.7,,,,,84.79
48.7,,,,,84.8
48.7,,,,,84.81
48.7,,,,,84.82
48.7,,,,,84.83
48.6,,,,,84.84
48.6,,,,,84.85
48.6,,,,,84.86
48.6,,,,,84.87
48.6,,,,,84.88
47,,,,,84.89
45.5,,,,,84.9
43.9,,,,,84.91
42.4,,,,,84.92
40.8,,,,,84.93
39.2,,,,,84.94
37.7,,,,,84.95
36.1,,,,,84.96
34.6,,,,,84.97
33,,,,,84.98
33.3,,,,,84.99
33.6,,,,,85
33.9,,,,,85.01
34.2,,,,,85.02
34.5,,,,,85.03
34.7,,,,,85.04
35,,,,,85.05
35.3,,,,,85.06
35.6,,,,,85.07
35.9,,,,,85.08
37,,,,,85.09
38.2,,,,,85.1
39.3,,,,,85.11
40.5,,,,,85.12
41.6,,,,,85.13
42.7,,,,,85.14
43.9,,,,,85.15
45,,,,,85.16
46.2,,,,,85.17
47.3,,,,,85.18
46.9,,,,,85.19
46.6,,,,,85.2
46.2,,,,,85.21
45.8,,,,,85.22
45.5,,,,,85.23
45.1,,,,,85.24
44.7,,,,,85.25
44.3,,,,,85.26
44,,,,,85.27
43.6,,,,,85.28
43.3,,,,,85.29
43,,,,,85.3
42.7,,,,,85.31
42.4,,,,,85.32
42.2,,,,,85.33
41.9,,,,,85.34
41.6,,,,,85.35
41.3,,,,,85.36
41,,,,,85.37
40.7,,,,,85.38
40.7,,,,,85.39
40.8,,,,,85.4
40.8,,,,,85.41
40.8,,,,,85.42
40.9,,,,,85.43
40.9,,,,,85.44
40.9,,,,,85.45
40.9,,,,,85.46
41,,,,,85.47
41,,,,,85.48
41,,,,,85.49
40.9,,,,,85.5
40.9,,,,,85.51
40.8,,,,,85.52
40.8,,,,,85.53
40.7,,,,,85.54
40.7,,,,,85.55
40.6,,,,,85.56
40.6,,,,,85.57
40.5,,,,,85.58
40.4,,,,,85.59
40.4,,,,,85.6
40.3,,,,,85.61
40.3,,,,,85.62
40.2,,,,,85.63
40.1,,,,,85.64
40.1,,,,,85.65
40,,,,,85.66
40,,,,,85.67
39.9,,,,,85.68
39.8,,,,,85.69
39.6,,,,,85.7
39.5,,,,,85.71
39.3,,,,,85.72
39.2,,,,,85.73
39,,,,,85.74
38.9,,,,,85.75
38.7,,,,,85.76
38.6,,,,,85.77
38.4,,,,,85.78
38.3,,,,,85.79
38.2,,,,,85.8
38.1,,,,,85.81
38,,,,,85.82
37.9,,,,,85.83
37.8,,,,,85.84
37.7,,,,,85.85
37.6,,,,,85.86
37.5,,,,,85.87
37.4,,,,,85.88
38.9,,,,,85.89
40.4,,,,,85.9
42,,,,,85.91
43.5,,,,,85.92
45,,,,,85.93
46.5,,,,,85.94
48,,,,,85.95
49.6,,,,,85.96
51.1,,,,,85.97
52.6,,,,,85.98
52.8,,,,,85.99
52.9,,,,,86
53.1,,,,,86.01
53.2,,,,,86.02
53.4,,,,,86.03
53.6,,,,,86.04
53.7,,,,,86.05
53.9,,,,,86.06
54,,,,,86.07
54.2,,,,,86.08
53.1,,,,,86.09
51.9,,,,,86.1
50.8,,,,,86.11
49.6,,,,,86.12
48.5,,,,,86.13
47.4,,,,,86.14
46.2,,,,,86.15
45.1,,,,,86.16
43.9,,,,,86.17
42.8,,,,,86.18
42.8,,,,,86.19
42.7,,,,,86.2
42.7,,,,,86.21
42.6,,,,,86.22
42.6,,,,,86.23
42.6,,,,,86.24
42.5,,,,,86.25
42.5,,,,,86.26
42.4,,,,,86.27
42.4,,,,,86.28
41.4,,,,,86.29
40.4,,,,,86.3
39.4,,,,,86.31
38.4,,,,,86.32
37.5,,,,,86.33
36.5,,,,,86.34
35.5,,,,,86.35
34.5,,,,,86.36
33.5,,,,,86.37
32.5,,,,,86.38
31.9,,,,,86.39
31.3,,,,,86.4
30.6,,,,,86.41
30,,,,,86.42
29.4,,,,,86.43
28.8,,,,,86.44
28.2,,,,,86.45
27.5,,,,,86.46
26.9,,,,,86.47
26.3,,,,,86.48
26.5,,,,,86.49
26.8,,,,,86.5
27,,,,,86.51
27.2,,,,,86.52
27.5,,,,,86.53
27.7,,,,,86.54
27.9,,,,,86.55
28.1,,,,,86.56
28.4,,,,,86.57
28.6,,,,,86.58
28.5,,,,,86.59
28.5,,,,,86.6
28.4,,,,,86.61
28.4,,,,,86.62
28.3,,,,,86.63
28.2,,,,,86.64
28.2,,,,,86.65
28.1,,,,,86.66
28.1,,,,,86.67
28,,,,,86.68
28.1,,,,,86.69
28.2,,,,,86.7
28.3,,,,,86.71
28.4,,,,,86.72
28.5,,,,,86.73
28.6,,,,,86.74
28.7,,,,,86.75
28.8,,,,,86.76
28.9,,,,,86.77
29,,,,,86.78
29,,,,,86.79
29,,,,,86.8
29.1,,,,,86.81
29.1,,,,,86.82
29.1,,,,,86.83
29.1,,,,,86.84
29.1,,,,,86.85
29.2,,,,,86.86
29.2,,,,,86.87
29.2,,,,,86.88
29.2,,,,,86.89
29.3,,,,,86.9
29.3,,,,,86.91
29.3,,,,,86.92
29.4,,,,,86.93
29.4,,,,,86.94
29.4,,,,,86.95
29.4,,,,,86.96
29.5,,,,,86.97
29.5,,,,,86.98
29.7,,,,,86.99
29.9,,,,,87
30.1,,,,,87.01
30.3,,,,,87.02
30.6,,,,,87.03
30.8,,,,,87.04
31,,,,,87.05
31.2,,,,,87.06
31.4,,,,,87.07
31.6,,,,,87.08
31.6,,,,,87.09
31.7,,,,,87.1
31.7,,,,,87.11
31.7,,,,,87.12
31.8,,,,,87.13
31.8,,,,,87.14
31.8,,,,,87.15
31.8,,,,,87.16
31.9,,,,,87.17
31.9,,,,,87.18
31.9,,,,,87.19
31.9,,,,,87.2
31.9,,,,,87.21
31.9,,,,,87.22
31.9,,,,,87.23
31.8,,,,,87.24
31.8,,,,,87.25
31.8,,,,,87.26
31.8,,,,,87.27
31.8,,,,,87.28
31.7,,,,,87.29
31.6,,,,,87.3
31.5,,,,,87.31
31.4,,,,,87.32
31.4,,,,,87.33
31.3,,,,,87.34
31.2,,,,,87.35
31.1,,,,,87.36
31,,,,,87.37
30.9,,,,,87.38
28.9,,,,,87.39
26.8,,,,,87.4
24.7,,,,,87.41
22.7,,,,,87.42
20.7,,,,,87.43
18.6,,,,,87.44
16.6,,,,,87.45
14.5,,,,,87.46
12.4,,,,,87.47
10.4,,,,,87.48
11.8,,,,,87.49
13.2,,,,,87.5
14.7,,,,,87.51
16.1,,,,,87.52
17.5,,,,,87.53
18.9,,,,,87.54
20.3,,,,,87.55
21.8,,,,,87.56
23.2,,,,,87.57
24.6,,,,,87.58
25.7,,,,,87.59
26.8,,,,,87.6
27.9,,,,,87.61
29,,,,,87.62
30.1,,,,,87.63
31.2,,,,,87.64
32.3,,,,,87.65
33.4,,,,,87.66
34.5,,,,,87.67
35.6,,,,,87.68
36.4,,,,,87.69
37.3,,,,,87.7
38.1,,,,,87.71
39,,,,,87.72
39.8,,,,,87.73
40.6,,,,,87.74
41.5,,,,,87.75
42.3,,,,,87.76
43.2,,,,,87.77
44,,,,,87.78
43.8,,,,,87.79
43.6,,,,,87.8
43.5,,,,,87.81
43.3,,,,,87.82
43.1,,,,,87.83
42.9,,,,,87.84
42.7,,,,,87.85
42.6,,,,,87.86
42.4,,,,,87.87
42.2,,,,,87.88
42.1,,,,,87.89
42.1,,,,,87.9
42,,,,,87.91
42,,,,,87.92
41.9,,,,,87.93
41.8,,,,,87.94
41.8,,,,,87.95
41.7,,,,,87.96
41.7,,,,,87.97
41.6,,,,,87.98
42,,,,,87.99
42.4,,,,,88
42.8,,,,,88.01
43.2,,,,,88.02
43.5,,,,,88.03
43.9,,,,,88.04
44.3,,,,,88.05
44.7,,,,,88.06
45.1,,,,,88.07
45.5,,,,,88.08
45,,,,,88.09
44.4,,,,,88.1
43.9,,,,,88.11
43.4,,,,,88.12
42.9,,,,,88.13
42.3,,,,,88.14
41.8,,,,,88.15
41.3,,,,,88.16
40.7,,,,,88.17
40.2,,,,,88.18
39.8,,,,,88.19
39.3,,,,,88.2
38.9,,,,,88.21
38.5,,,,,88.22
38,,,,,88.23
37.6,,,,,88.24
37.2,,,,,88.25
36.8,,,,,88.26
36.3,,,,,88.27
35.9,,,,,88.28
36.3,,,,,88.29
36.8,,,,,88.3
37.2,,,,,88.31
37.6,,,,,88.32
38,,,,,88.33
38.5,,,,,88.34
38.9,,,,,88.35
39.3,,,,,88.36
39.8,,,,,88.37
40.2,,,,,88.38
40.4,,,,,88.39
40.6,,,,,88.4
40.8,,,,,88.41
41,,,,,88.42
41.2,,,,,88.43
41.3,,,,,88.44
41.5,,,,,88.45
41.7,,,,,88.46
41.9,,,,,88.47
42.1,,,,,88.48
38.6,,,,,88.49
35,,,,,88.5
31.5,,,,,88.51
27.9,,,,,88.52
24.4,,,,,88.53
20.9,,,,,88.54
17.3,,,,,88.55
13.8,,,,,88.56
10.2,,,,,88.57
6.7,,,,,88.58
6,,,,,88.59
5.4,,,,,88.6
4.7,,,,,88.61
4,,,,,88.62
3.4,,,,,88.63
2.7,,,,,88.64
2,,,,,88.65
1.3,,,,,88.66
0.7,,,,,88.67
0,,,,,88.68
0,,,,,88.69
0,,,,,88.7
0,,,,,88.71
0,,,,,88.72
0,,,,,88.73
0,,,,,88.74
0,,,,,88.75
0,,,,,88.76
0,,,,,88.77
0,,,,,88.78
0,,,,,88.79
0,,,,,88.8
0,,,,,88.81
0,,,,,88.82
0,,,,,88.83
0,,,,,88.84
0,,,,,88.85
0,,,,,88.86
0,,,,,88.87
0,,,,,88.88
0,,,,,88.89
0,,,,,88.9
0,,,,,88.91
0,,,,,88.92
0,,,,,88.93
0,,,,,88.94
0,,,,,88.95
0,,,,,88.96
0,,,,,88.97
0,,,,,88.98
0,,,,,88.99
0,,,,,89
0,,,,,89.01
0,,,,,89.02
0,,,,,89.03
0,,,,,89.04
0,,,,,89.05
0,,,,,89.06
0,,,,,89.07
0,,,,,89.08
0,,,,,89.09
0,,,,,89.1
0,,,,,89.11
0,,,,,89.12
0,,,,,89.13
0,,,,,89.14
0,,,,,89.15
0,,,,,89.16
0,,,,,89.17
0,,,,,89.18
0,,,,,89.19
0,,,,,89.2
0,,,,,89.21
0,,,,,89.22
0,,,,,89.23
0,,,,,89.24
0,,,,,89.25
0,,,,,89.26
0,,,,,89.27
0,,,,,89.28
0,,,,,89.29
0,,,,,89.3
0,,,,,89.31
0,,,,,89.32
0,,,,,89.33
0,,,,,89.34
0,,,,,89.35
0,,,,,89.36
0,,,,,89.37
0,,,,,89.38
0,,,,,89.39
0,,,,,89.4
0,,,,,89.41
0,,,,,89.42
0,,,,,89.43
0,,,,,89.44
0,,,,,89.45
0,,,,,89.46
0,,,,,89.47
0,,,,,89.48
0,,,,,89.49
0,,,,,89.5
0,,,,,89.51
0,,,,,89.52
0,,,,,89.53
0,,,,,89.54
0,,,,,89.55
0,,,,,89.56
0,,,,,89.57
0,,,,,89.58
0,,,,,89.59
0,,,,,89.6
0,,,,,89.61
0,,,,,89.62
0,,,,,89.63
0,,,,,89.64
0,,,,,89.65
0,,,,,89.66
0,,,,,89.67
0,,,,,89.68
0,,,,,89.69
0,,,,,89.7
0,,,,,89.71
0,,,,,89.72
0,,,,,89.73
0,,,,,89.74
0,,,,,89.75
0,,,,,89.76
0,,,,,89.77
0,,,,,89.78
0,,,,,89.79
0,,,,,89.8
0,,,,,89.81
0,,,,,89.82
0,,,,,89.83
0,,,,,89.84
0,,,,,89.85
0,,,,,89.86
0,,,,,89.87
0,,,,,89.88
0,,,,,89.89
0,,,,,89.9
0,,,,,89.91
0,,,,,89.92
0,,,,,89.93
0,,,,,89.94
0,,,,,89.95
0,,,,,89.96
0,,,,,89.97
0,,,,,89.98
0.1,,,,,89.99
0.1,,,,,90
0.2,,,,,90.01
0.2,,,,,90.02
0.3,,,,,90.03
0.4,,,,,90.04
0.4,,,,,90.05
0.5,,,,,90.06
0.5,,,,,90.07
0.6,,,,,90.08
0.7,,,,,90.09
0.7,,,,,90.1
0.8,,,,,90.11
0.9,,,,,90.12
1,,,,,90.13
1,,,,,90.14
1.1,,,,,90.15
1.2,,,,,90.16
1.2,,,,,90.17
1.3,,,,,90.18
1.6,,,,,90.19
1.9,,,,,90.2
2.2,,,,,90.21
2.5,,,,,90.22
2.8,,,,,90.23
3.1,,,,,90.24
3.4,,,,,90.25
3.7,,,,,90.26
4,,,,,90.27
4.3,,,,,90.28
4.5,,,,,90.29
4.7,,,,,90.3
5,,,,,90.31
5.2,,,,,90.32
5.4,,,,,90.33
5.6,,,,,90.34
5.8,,,,,90.35
6.1,,,,,90.36
6.3,,,,,90.37
6.5,,,,,90.38
6.5,,,,,90.39
6.5,,,,,90.4
6.5,,,,,90.41
6.5,,,,,90.42
6.5,,,,,90.43
6.5,,,,,90.44
6.5,,,,,90.45
6.5,,,,,90.46
6.5,,,,,90.47
6.5,,,,,90.48
6.4,,,,,90.49
6.3,,,,,90.5
6.2,,,,,90.51
6.1,,,,,90.52
6,,,,,90.53
5.9,,,,,90.54
5.8,,,,,90.55
5.7,,,,,90.56
5.6,,,,,90.57
5.5,,,,,90.58
5.3,,,,,90.59
5.1,,,,,90.6
5,,,,,90.61
4.8,,,,,90.62
4.6,,,,,90.63
4.4,,,,,90.64
4.2,,,,,90.65
4.1,,,,,90.66
3.9,,,,,90.67
3.7,,,,,90.68
3.6,,,,,90.69
3.6,,,,,90.7
3.5,,,,,90.71
3.5,,,,,90.72
3.4,,,,,90.73
3.3,,,,,90.74
3.3,,,,,90.75
3.2,,,,,90.76
3.2,,,,,90.77
3.1,,,,,90.78
3,,,,,90.79
3,,,,,90.8
2.9,,,,,90.81
2.9,,,,,90.82
2.8,,,,,90.83
2.7,,,,,90.84
2.7,,,,,90.85
2.6,,,,,90.86
2.6,,,,,90.87
2.5,,,,,90.88
2.5,,,,,90.89
2.5,,,,,90.9
2.5,,,,,90.91
2.5,,,,,90.92
2.5,,,,,90.93
2.4,,,,,90.94
2.4,,,,,90.95
2.4,,,,,90.96
2.4,,,,,90.97
2.4,,,,,90.98
2.4,,,,,90.99
2.4,,,,,91
2.4,,,,,91.01
2.4,,,,,91.02
2.4,,,,,91.03
2.4,,,,,91.04
2.4,,,,,91.05
2.4,,,,,91.06
2.4,,,,,91.07
2.4,,,,,91.08
2.3,,,,,91.09
2.3,,,,,91.1
2.2,,,,,91.11
2.2,,,,,91.12
2.2,,,,,91.13
2.1,,,,,91.14
2,,,,,91.15
2,,,,,91.16
1.9,,,,,91.17
1.9,,,,,91.18
1.9,,,,,91.19
1.8,,,,,91.2
1.8,,,,,91.21
1.8,,,,,91.22
1.8,,,,,91.23
1.7,,,,,91.24
1.7,,,,,91.25
1.7,,,,,91.26
1.6,,,,,91.27
1.6,,,,,91.28
1.7,,,,,91.29
1.9,,,,,91.3
2,,,,,91.31
2.2,,,,,91.32
2.3,,,,,91.33
2.4,,,,,91.34
2.6,,,,,91.35
2.7,,,,,91.36
2.9,,,,,91.37
3,,,,,91.38
3.2,,,,,91.39
3.5,,,,,91.4
3.7,,,,,91.41
4,,,,,91.42
4.2,,,,,91.43
4.4,,,,,91.44
4.7,,,,,91.45
4.9,,,,,91.46
5.2,,,,,91.47
5.4,,,,,91.48
5.4,,,,,91.49
5.4,,,,,91.5
5.4,,,,,91.51
5.4,,,,,91.52
5.4,,,,,91.53
5.4,,,,,91.54
5.4,,,,,91.55
5.4,,,,,91.56
5.4,,,,,91.57
5.4,,,,,91.58
5.5,,,,,91.59
5.6,,,,,91.6
5.7,,,,,91.61
5.8,,,,,91.62
5.9,,,,,91.63
5.9,,,,,91.64
6,,,,,91.65
6.1,,,,,91.66
6.2,,,,,91.67
6.3,,,,,91.68
6.7,,,,,91.69
7.2,,,,,91.7
7.6,,,,,91.71
8.1,,,,,91.72
8.5,,,,,91.73
8.9,,,,,91.74
9.4,,,,,91.75
9.8,,,,,91.76
10.3,,,,,91.77
10.7,,,,,91.78
10.2,,,,,91.79
9.8,,,,,91.8
9.3,,,,,91.81
8.8,,,,,91.82
8.4,,,,,91.83
7.9,,,,,91.84
7.4,,,,,91.85
6.9,,,,,91.86
6.5,,,,,91.87
6,,,,,91.88
6,,,,,91.89
6,,,,,91.9
6,,,,,91.91
6,,,,,91.92
6,,,,,91.93
6,,,,,91.94
6,,,,,91.95
6,,,,,91.96
6,,,,,91.97
6,,,,,91.98
5.9,,,,,91.99
5.9,,,,,92
5.8,,,,,92.01
5.7,,,,,92.02
5.7,,,,,92.03
5.6,,,,,92.04
5.5,,,,,92.05
5.4,,,,,92.06
5.4,,,,,92.07
5.3,,,,,92.08
5.6,,,,,92.09
5.8,,,,,92.1
6.1,,,,,92.11
6.3,,,,,92.12
6.6,,,,,92.13
6.8,,,,,92.14
7.1,,,,,92.15
7.3,,,,,92.16
7.6,,,,,92.17
7.8,,,,,92.18
7.9,,,,,92.19
8.1,,,,,92.2
8.2,,,,,92.21
8.4,,,,,92.22
8.5,,,,,92.23
8.6,,,,,92.24
8.8,,,,,92.25
8.9,,,,,92.26
9.1,,,,,92.27
9.2,,,,,92.28
9.2,,,,,92.29
9.1,,,,,92.3
9.1,,,,,92.31
9.1,,,,,92.32
9.1,,,,,92.33
9,,,,,92.34
9,,,,,92.35
9,,,,,92.36
8.9,,,,,92.37
8.9,,,,,92.38
8.9,,,,,92.39
9,,,,,92.4
9,,,,,92.41
9,,,,,92.42
9.1,,,,,92.43
9.1,,,,,92.44
9.1,,,,,92.45
9.1,,,,,92.46
9.2,,,,,92.47
9.2,,,,,92.48
9.4,,,,,92.49
9.6,,,,,92.5
9.7,,,,,92.51
9.9,,,,,92.52
10.1,,,,,92.53
10.3,,,,,92.54
10.5,,,,,92.55
10.6,,,,,92.56
10.8,,,,,92.57
11,,,,,92.58
11.4,,,,,92.59
11.7,,,,,92.6
12.1,,,,,92.61
12.4,,,,,92.62
12.8,,,,,92.63
13.2,,,,,92.64
13.5,,,,,92.65
13.9,,,,,92.66
14.2,,,,,92.67
14.6,,,,,92.68
14.6,,,,,92.69
14.6,,,,,92.7
14.7,,,,,92.71
14.7,,,,,92.72
14.7,,,,,92.73
14.7,,,,,92.74
14.7,,,,,92.75
14.8,,,,,92.76
14.8,,,,,92.77
14.8,,,,,92.78
14.8,,,,,92.79
14.8,,,,,92.8
14.8,,,,,92.81
14.8,,,,,92.82
14.8,,,,,92.83
14.8,,,,,92.84
14.8,,,,,92.85
14.8,,,,,92.86
14.8,,,,,92.87
14.8,,,,,92.88
14.7,,,,,92.89
14.6,,,,,92.9
14.4,,,,,92.91
14.3,,,,,92.92
14.2,,,,,92.93
14.1,,,,,92.94
14,,,,,92.95
13.8,,,,,92.96
13.7,,,,,92.97
13.6,,,,,92.98
13.6,,,,,92.99
13.6,,,,,93
13.5,,,,,93.01
13.5,,,,,93.02
13.5,,,,,93.03
13.5,,,,,93.04
13.5,,,,,93.05
13.4,,,,,93.06
13.4,,,,,93.07
13.4,,,,,93.08
13.4,,,,,93.09
13.4,,,,,93.1
13.5,,,,,93.11
13.5,,,,,93.12
13.5,,,,,93.13
13.5,,,,,93.14
13.5,,,,,93.15
13.6,,,,,93.16
13.6,,,,,93.17
13.6,,,,,93.18
13.5,,,,,93.19
13.5,,,,,93.2
13.4,,,,,93.21
13.4,,,,,93.22
13.3,,,,,93.23
13.2,,,,,93.24
13.2,,,,,93.25
13.1,,,,,93.26
13.1,,,,,93.27
13,,,,,93.28
12.9,,,,,93.29
12.9,,,,,93.3
12.8,,,,,93.31
12.7,,,,,93.32
12.7,,,,,93.33
12.6,,,,,93.34
12.5,,,,,93.35
12.4,,,,,93.36
12.4,,,,,93.37
12.3,,,,,93.38
12.5,,,,,93.39
12.7,,,,,93.4
12.9,,,,,93.41
13.1,,,,,93.42
13.2,,,,,93.43
13.4,,,,,93.44
13.6,,,,,93.45
13.8,,,,,93.46
14,,,,,93.47
14.2,,,,,93.48
14.3,,,,,93.49
14.4,,,,,93.5
14.4,,,,,93.51
14.5,,,,,93.52
14.6,,,,,93.53
14.7,,,,,93.54
14.8,,,,,93.55
14.8,,,,,93.56
14.9,,,,,93.57
15,,,,,93.58
15,,,,,93.59
15,,,,,93.6
15,,,,,93.61
15,,,,,93.62
15,,,,,93.63
15,,,,,93.64
15,,,,,93.65
15,,,,,93.66
15,,,,,93.67
15,,,,,93.68
16,,,,,93.69
16.9,,,,,93.7
17.9,,,,,93.71
18.8,,,,,93.72
19.8,,,,,93.73
20.8,,,,,93.74
21.7,,,,,93.75
22.7,,,,,93.76
23.6,,,,,93.77
24.6,,,,,93.78
25.8,,,,,93.79
27.1,,,,,93.8
28.3,,,,,93.81
29.6,,,,,93.82
30.8,,,,,93.83
32,,,,,93.84
33.3,,,,,93.85
34.5,,,,,93.86
35.8,,,,,93.87
37,,,,,93.88
35.4,,,,,93.89
33.8,,,,,93.9
32.2,,,,,93.91
30.6,,,,,93.92
29.1,,,,,93.93
27.5,,,,,93.94
25.9,,,,,93.95
24.3,,,,,93.96
22.7,,,,,93.97
21.1,,,,,93.98
19,,,,,93.99
16.9,,,,,94
14.8,,,,,94.01
12.7,,,,,94.02
10.6,,,,,94.03
8.4,,,,,94.04
6.3,,,,,94.05
4.2,,,,,94.06
2.1,,,,,94.07
0,,,,,94.08
0,,,,,94.09
0,,,,,94.1
